Time,Trace
1.989952,-0.146779527731359
1.990944,-0.137061001202987
1.991936,-0.424854563660125
1.992928,-0.201793818903823
1.99392,-0.434006514637305
1.994912,-0.206263785380686
1.995904,-0.319380451095621
1.996896,-0.306597678818476
1.997888,-0.346926064224372
1.99888,-0.048090103428101
1.999872,-0.573028602978017
2.000864,-0.505908365056953
2.001856,-0.265767037261726
2.002848,-0.472295656353278
2.00384,-0.336156577955541
2.004832,-0.619621266280512
2.005824,-0.544537176640217
2.006816,-0.396583894062098
2.007808,-0.346228535378481
2.0088,-0.002741121271912
2.009792,-0.141092773078454
2.010784,-0.337990823281009
2.011776,-0.436268397751179
2.012768,-0.36743561542275
2.01376,-0.342840278234009
2.014752,-0.324512480503204
2.015744,-0.65292591775364
2.016736,-0.452221162325112
2.017728,-0.672558068608656
2.01872,-0.373212046888782
2.019712,-0.582072953613443
2.020704,-0.386451272241181
2.021696,-0.476799745893216
2.022688,-0.411032297347821
2.02368,-0.292749103329287
2.024672,-0.369681294046226
2.025664,-0.224095885483593
2.026656,-0.633173512408156
2.027648,-0.296617889146097
2.02864,-0.407019001301533
2.029632,-0.755019411398857
2.030624,-0.733619948086219
2.031616,-0.488804131788782
2.032608,-0.372254834598019
2.0336,-0.493018861940703
2.034592,-0.155963949830477
2.035584,-0.520415720610757
2.036576,-0.423589971140855
2.037568,-0.588674702528812
2.03856,-0.417767234912277
2.039552,-0.696456342420752
2.040544,-0.373030843738944
2.041536,-0.610328828575423
2.042528,-0.686986289016792
2.04352,-0.413019155854009
2.044512,-0.517493558765643
2.045504,-0.759818474842893
2.046496,-0.399183848239671
2.047488,-0.608040410080486
2.04848,-0.863164285987961
2.049472,-0.584732776709357
2.050464,-0.218557392602883
2.051456,-0.378230181206587
2.052448,-0.294473304258284
2.05344,-0.434864415867224
2.054432,-0.600828040625608
2.055424,-0.407264776182393
2.056416,-0.390390078345736
2.057408,-0.324316256742418
2.0584,-0.333031577588614
2.059392,-0.264783685731595
2.060384,-0.315813176195299
2.061376,-0.261593123670383
2.062368,0.074911689731667
2.06336,-0.15135776521947
2.064352,-0.325596263636398
2.065344,-0.435555212168309
2.066336,-0.323150238723046
2.067328,-0.12980640992538
2.06832,-0.03584672976822
2.069312,0.038513887441984
2.070304,-0.005304631826851
2.071296,0.245847427695867
2.072288,0.086410085593147
2.07328,0.004204475557316
2.074272,-0.082193909458982
2.075264,0.045073141114812
2.076256,0.456967677716041
2.077248,0.010769436743243
2.07824,-0.219342492201977
2.079232,-0.116047303237313
2.080224,0.260367754830575
2.081216,0.277063664096825
2.082208,0.218542055015321
2.0832,-0.115488524719974
2.084192,0.022843021451533
2.085184,0.2909296948754
2.086176,0.249312182878729
2.087168,0.209347614025671
2.08816,0.522281712529961
2.089152,0.299332453011768
2.090144,0.301318676101271
2.091136,0.535196789312265
2.092128,0.673880859071298
2.09312,0.949868566308683
2.094112,0.697704134945273
2.095104,0.211292904222147
2.096096,0.229653828769876
2.097088,0.270443249308522
2.09808,0.447490079389559
2.099072,0.515321719172839
2.100064,0.561073939662149
2.101056,0.438173890705904
2.102048,0.698486027515811
2.10304,0.475840911643683
2.104032,0.526737835544761
2.105024,0.505189776814399
2.106016,0.350620998703543
2.107008,0.667727230859642
2.108,0.724031148999066
2.108992,0.604093076383348
2.109984,0.512078867270416
2.110976,0.836375370243279
2.111968,0.634481124930349
2.11296,0.7046129262611
2.113952,0.839786718132822
2.114944,0.244520304879277
2.115936,0.657802881148342
2.116928,0.562542113552706
2.11792,0.976427852275161
2.118912,0.873770832270864
2.119904,0.76454486892327
2.120896,0.803405739948887
2.121888,0.72551158310349
2.12288,0.564272544656677
2.123872,0.965260248438447
2.124864,0.901228026705579
2.125856,0.925698732221296
2.126848,1.00323070340114
2.12784,0.817894215663534
2.128832,0.961051381914486
2.129824,0.988923764566131
2.130816,0.985207484775056
2.131808,1.13351464456731
2.1328,1.29309993664408
2.133792,0.754170676568216
2.134784,0.976729754757848
2.135776,0.667811340314919
2.136768,0.927157481991267
2.13776,0.92036559018578
2.138752,0.697292887753709
2.139744,0.681159611565151
2.140736,0.670867632956821
2.141728,0.904450137691261
2.14272,0.859568386695001
2.143712,0.706839891623947
2.144704,0.831929039574185
2.145696,0.644820558637027
2.146688,0.765099496475354
2.14768,0.804508644587692
2.148672,0.925282057425753
2.149664,1.14725454556856
2.150656,0.660494180911479
2.151648,0.845196494560505
2.15264,0.725882929686047
2.153632,0.688653581451477
2.154624,0.569585121391831
2.155616,0.442880465645149
2.156608,0.458147563341958
2.1576,0.811688958498489
2.158592,0.505215285102189
2.159584,0.449359202722179
2.160576,0.461082099095688
2.161568,0.595206267047991
2.16256,0.677869379952011
2.163552,0.482663449667641
2.164544,0.88274464971948
2.165536,0.557285406583617
2.166528,0.540549364634459
2.16752,0.728341497696824
2.168512,0.825450222914069
2.169504,0.805965453646506
2.170496,0.575734624318389
2.171488,0.429354160043557
2.17248,0.449768485193303
2.173472,0.166114262521662
2.174464,0.310877797425806
2.175456,0.31642360085183
2.176448,0.140949621744911
2.17744,0.242921011390781
2.178432,0.099519649436173
2.179424,0.245889342244411
2.180416,0.054678765409693
2.181408,0.137973089755422
2.1824,0.222742380555486
2.183392,0.410158686958335
2.184384,0.105260500048902
2.185376,0.332625123532857
2.186368,0.089514732023832
2.18736,-0.301148686762847
2.188352,0.069306896805431
2.189344,0.133237731256246
2.190336,0.115982249903533
2.191328,0.495027502982355
2.19232,0.160526759799868
2.193312,-0.145107812586963
2.194304,-0.024745255127592
2.195296,0.009030126308718
2.196288,-0.026880999883848
2.19728,-0.301612649700923
2.198272,-0.415563446149625
2.199264,-0.250104796988871
2.200256,-0.37132468171859
2.201248,-0.16608522231071
2.20224,-0.627175661880316
2.203232,-0.546041111058676
2.204224,-0.47664475633211
2.205216,-0.607713300124429
2.206208,-0.371470918032497
2.2072,-0.172769304047823
2.208192,-0.085033085118329
2.209184,-0.732858676879296
2.210176,-0.315198038953299
2.211168,-0.715395793891036
2.21216,-0.253255064484041
2.213152,-0.258035848584698
2.214144,-0.447226853636174
2.215136,-0.566184041743278
2.216128,-0.529877835155831
2.21712,-0.508436694330428
2.218112,-0.569745288583682
2.219104,-0.432458193010712
2.220096,-0.572534052016832
2.221088,-0.225216594958736
2.22208,-0.537081049991134
2.223072,-0.707667861474685
2.224064,-0.565410548613226
2.225056,-0.260010962356611
2.226048,-0.586754450976399
2.22704,-0.640983035892565
2.228032,-0.606603002490468
2.229024,-0.685919708281262
2.230016,-0.710053653324663
2.231008,-0.789852023118502
2.232,-0.882050705450567
2.232992,-0.745343638483342
2.233984,-0.56301870591997
2.234976,-0.474123461400502
2.235968,-0.209249344854543
2.23696,-0.44167017679347
2.237952,-0.738276915090842
2.238944,-0.55035418656432
2.239936,-0.450770225114715
2.240928,-0.610929072072156
2.24192,-0.431057197753406
2.242912,-0.336421055366687
2.243904,-0.737527292357082
2.244896,-0.138126360637221
2.245888,-0.158089787151584
2.24688,-0.197650429055231
2.247872,0.1020603221508
2.248864,-0.277797365474844
2.249856,-0.176644640736947
2.250848,-0.008566793703606
2.25184,-0.312405811448337
2.252832,-0.33554500976975
2.253824,-0.030338778590631
2.254816,-0.047998453262086
2.255808,-0.215446910078906
2.2568,-0.033864302992709
2.257792,-0.320503099409221
2.258784,-0.400676914665368
2.259776,0.199936514199575
2.260768,-0.13435730541937
2.26176,-0.023937315255706
2.262752,-0.055535757643491
2.263744,-0.329136209571442
2.264736,-0.213626743735453
2.265728,-0.2438545555427
2.26672,-0.192335813397367
2.267712,-0.391927144073833
2.268704,-0.15003428393908
2.269696,-0.033836308070987
2.270688,-0.509782539298115
2.27168,-0.239298272297821
2.272672,0.131456566899313
2.273664,-0.393204585693849
2.274656,-0.194528034987143
2.275648,0.019679197463655
2.27664,-0.068541565458393
2.277632,0.109804516758492
2.278624,0.24716599655074
2.279616,0.525612546391767
2.280608,0.043430411493471
2.2816,0.112077948201403
2.282592,0.219724473588285
2.283584,0.174632356141926
2.284576,0.231834618405437
2.285568,0.475374273561434
2.28656,0.024593331602106
2.287552,0.295076721519665
2.288544,0.172494127783296
2.289536,0.858139952001545
2.290528,0.442749306506842
2.29152,0.448623844192206
2.292512,0.474656888941184
2.293504,0.492829847792352
2.294496,0.307288178587228
2.295488,0.082029923900771
2.29648,0.364066832080366
2.297472,0.30087533134372
2.298464,0.301818450164876
2.299456,0.659192869465437
2.300448,0.48632734990136
2.30144,0.714153539375375
2.302432,0.685006083533698
2.303424,0.51215509399579
2.304416,0.415158903493535
2.305408,0.66208743217552
2.3064,0.439749572369485
2.307392,0.895043028805756
2.308384,0.30273965791447
2.309376,0.642266107648946
2.310368,0.789947103699196
2.31136,0.370108650734877
2.312352,0.568250028848693
2.313344,0.596770361500095
2.314336,0.478856811140274
2.315328,0.608407562142031
2.31632,0.824508289010813
2.317312,0.583531192745024
2.318304,0.596505575175998
2.319296,0.612907990179302
2.320288,0.699587127510153
2.32128,0.484580172770305
2.322272,0.813702205175077
2.323264,0.564515418827751
2.324256,0.583523581163869
2.325248,0.537558669219699
2.32624,0.571779576807012
2.327232,0.935505029609418
2.328224,0.614647226123708
2.329216,0.898862215333007
2.330208,0.65415854484795
2.3312,0.748309321387872
2.332192,0.75413289812404
2.333184,0.638432268561614
2.334176,0.391562689787711
2.335168,0.447926114188887
2.33616,0.368428896863081
2.337152,0.418080183940589
2.338144,0.487808363140626
2.339136,0.633961900889168
2.340128,0.624442480953474
2.34112,0.735786631882477
2.342112,0.450235285345046
2.343104,0.590522218358535
2.344096,0.493366120095397
2.345088,0.653019452835832
2.34608,0.740372295186268
2.347072,0.451398257928772
2.348064,0.716049429977107
2.349056,0.288829939652782
2.350048,0.631211113139711
2.35104,0.362955918816795
2.352032,0.197771784068248
2.353024,0.39488830321379
2.354016,0.491633320398022
2.355008,0.227746667765347
2.356,0.155052437563273
2.356992,0.134067890493158
2.357984,0.26693927347108
2.358976,0.209006193923634
2.359968,0.268093450527199
2.36096,0.289023622231994
2.361952,0.082757543879095
2.362944,0.010427765714976
2.363936,0.148557983014322
2.364928,0.333742834416538
2.36592,-0.031378072956267
2.366912,-0.215751174903805
2.367904,0.308834635150695
2.368896,-0.151214982241269
2.369888,-0.030537287567303
2.37088,0.118433647573419
2.371872,-0.286460165289114
2.372864,-0.088185376089052
2.373856,-0.371779339107742
2.374848,-0.109243463383664
2.37584,-0.173483825282201
2.376832,-0.140211980009958
2.377824,-0.415521678400138
2.378816,-0.354299668805697
2.379808,-0.450285188341593
2.3808,-0.328196672014911
2.381792,-0.19032787511117
2.382784,-0.446441208306878
2.383776,-0.499518211624654
2.384768,-0.373972430171992
2.38576,-0.439103134128097
2.386752,-0.390240644305294
2.387744,-0.278719107291584
2.388736,-0.381817881117043
2.389728,-0.202807829905477
2.39072,-0.458086693311863
2.391712,-0.2618049414692
2.392704,-0.471660716722953
2.393696,-0.349125301103637
2.394688,-0.592962815919482
2.39568,-0.806685492453258
2.396672,-0.572803103738108
2.397664,-0.786183698791212
2.398656,-0.538353296261476
2.399648,-0.319285301457892
2.40064,-0.413250356583638
2.401632,-0.507269667435311
2.402624,-0.498551743020898
2.403616,-0.651190167363054
2.404608,-0.470770114511781
2.4056,-0.556834031344758
2.406592,-0.569832024384644
2.407584,-0.49806791398688
2.408576,-0.80846632896891
2.409568,-0.787701204695454
2.41056,-0.699152628356363
2.411552,-0.695752876241752
2.412544,-0.461990707327271
2.413536,-0.677740635919719
2.414528,-0.892058522153085
2.41552,-1.00857728912868
2.416512,-0.945124007718538
2.417504,-0.667422607595376
2.418496,-0.51204196067515
2.419488,-0.867580013922794
2.42048,-0.639381261792906
2.421472,-0.640303397924249
2.422464,-0.894558400077114
2.423456,-0.704119622025656
2.424448,-0.789151976488747
2.42544,-0.527325631744463
2.426432,-0.576356127795489
2.427424,-0.52668245918115
2.428416,-0.613715341783087
2.429408,-1.04705206185975
2.4304,-0.982767015224651
2.431392,-0.591347262097957
2.432384,-0.608539706630822
2.433376,-0.693822491947835
2.434368,-0.650599371326018
2.43536,-0.849639005067421
2.436352,-0.605057809632946
2.437344,-0.690998314199087
2.438336,-1.02905275149118
2.439328,-0.505241076623049
2.44032,-0.667282457506392
2.441312,-0.830579093429841
2.442304,-0.63182979783933
2.443296,-0.527150014415851
2.444288,-0.866086242634067
2.44528,-0.535039619660349
2.446272,-0.559051435305025
2.447264,-0.548594579364734
2.448256,-0.683284617862315
2.449248,-0.660759454381677
2.45024,-0.84913884712454
2.451232,-0.488835308609647
2.452224,-0.486082190930025
2.453216,-0.425921315466453
2.454208,-0.384747023671632
2.4552,-0.728957513955793
2.456192,-0.603549791052109
2.457184,-0.469603461374726
2.458176,-0.434668763678371
2.459168,-0.396529717141232
2.46016,-0.530382257990871
2.461152,-0.753481193435794
2.462144,-0.429376571294503
2.463136,-0.232230394879232
2.464128,-0.302952849790157
2.46512,-0.519437310267201
2.466112,-0.765004367180541
2.467104,-0.598624677174504
2.468096,-0.444116247992643
2.469088,-0.297353168371611
2.47008,-0.199885674563298
2.471072,0.009077992601901
2.472064,-0.644264086226506
2.473056,-0.089544333196639
2.474048,-0.182343396021458
2.47504,-0.377244114349608
2.476032,-0.572960405707466
2.477024,-0.257502338709336
2.478016,-0.15944076901537
2.479008,-0.470826973951591
2.48,0.058922986143757
2.480992,-0.192377262697791
2.481984,-0.102663445507973
2.482976,-0.279255463066588
2.483968,-0.412083822318254
2.48496,-0.084808151901884
2.485952,-0.176007457149864
2.486944,0.162368386919497
2.487936,0.185986754824717
2.488928,0.083840825367871
2.48992,0.540001944868183
2.490912,0.538576857966416
2.491904,0.372804713497996
2.492896,0.18925639259636
2.493888,0.094516313292281
2.49488,-0.037370552969155
2.495872,-0.090807589911536
2.496864,0.248827062385767
2.497856,0.176971649911996
2.498848,0.292932919424489
2.49984,0.236688473636822
2.500832,-0.033461295218996
2.501824,0.214685340397699
2.502816,-0.039247402874821
2.503808,0.265619586440422
2.5048,0.214097372656122
2.505792,0.418887403472083
2.506784,0.212152385528995
2.507776,0.207272060375692
2.508768,0.448068783485015
2.50976,0.620770055045852
2.510752,0.467025235824805
2.511744,0.733789140767324
2.512736,1.0241405720402
2.513728,0.823924580729943
2.51472,0.670535188564724
2.515712,0.707919606870813
2.516704,0.617690455641619
2.517696,0.336892789938134
2.518688,0.263072192244332
2.51968,0.47788515640658
2.520672,0.572142343047422
2.521664,0.923222755068894
2.522656,0.492431298025637
2.523648,0.3030648099383
2.52464,0.931550680209277
2.525632,0.912592254911311
2.526624,1.12322310449357
2.527616,0.973352510113689
2.528608,0.859357578814853
2.5296,0.682487328226349
2.530592,0.581196609543138
2.531584,0.480177076434983
2.532576,0.720499502725301
2.533568,0.69575967531767
2.53456,0.592106593872493
2.535552,0.640608512619999
2.536544,1.00019016473664
2.537536,0.845166344781984
2.538528,0.531035467110527
2.53952,0.470503265590103
2.540512,0.689419321923472
2.541504,0.447447497697473
2.542496,0.708138433183293
2.543488,0.416865946274734
2.54448,0.310284271245061
2.545472,0.355979290930985
2.546464,0.080137681264325
2.547456,0.725858741730271
2.548448,0.530205186183904
2.54944,0.541092021328718
2.550432,0.420906066007849
2.551424,0.469136074182983
2.552416,0.459885926914715
2.553408,0.372759796247655
2.5544,0.458513308984506
2.555392,0.604794281874612
2.556384,-0.003030975573721
2.557376,0.201629509327415
2.558368,0.432917095606253
2.55936,0.319448968405105
2.560352,0.120798666769503
2.561344,0.470784096777445
2.562336,0.144883878078638
2.563328,0.276683515892422
2.56432,0.221911122219828
2.565312,0.154074613224416
2.566304,0.511471219240754
2.567296,0.095031110695814
2.568288,0.052570072444278
2.56928,0.083806099814803
2.570272,0.223040726536354
2.571264,0.225986056195372
2.572256,0.216663095415542
2.573248,-0.290946228716939
2.57424,-0.268173991262374
2.575232,-0.166434583992656
2.576224,-0.428391921270382
2.577216,-0.08268506474518
2.578208,-0.045965548281861
2.5792,0.252752711781521
2.580192,0.118997913253583
2.581184,-0.078814982607445
2.582176,-0.101516853154693
2.583168,-0.043238219122265
2.58416,-0.050154760229968
2.585152,-0.167991717003216
2.586144,-0.097052090099957
2.587136,-0.030167739153282
2.588128,-0.110417655239114
2.58912,-0.5529590857133
2.590112,-0.175602899577159
2.591104,-0.279583927555294
2.592096,-0.1581080465819
2.593088,-0.331600019175852
2.59408,-0.288284844991666
2.595072,-0.195903575153195
2.596064,-0.395005908648797
2.597056,-0.27793495955011
2.598048,-0.381800755773033
2.59904,-0.496611462626542
2.600032,-0.128214018537612
2.601024,-0.61326711602702
2.602016,-0.00961147732572
2.603008,-0.61966936910453
2.604,-0.574139275942533
2.604992,-0.272583784740289
2.605984,-0.523501525073967
2.606976,-0.388668730585554
2.607968,-0.622569182354595
2.60896,-0.363471229823244
2.609952,-0.468500563685423
2.610944,-0.427244981134204
2.611936,-0.588108682079892
2.612928,-0.569840460919799
2.61392,-0.385333904073424
2.614912,-0.759564584004732
2.615904,-0.722931634593063
2.616896,-0.79320576280565
2.617888,-0.488067430598048
2.61888,-0.446538334930476
2.619872,-0.49108724763019
2.620864,-0.669765194091771
2.621856,-0.692032949248737
2.622848,-0.644248720429534
2.62384,-0.72425615187381
2.624832,-0.693496404768402
2.625824,-0.681492364549862
2.626816,-1.0476396798624
2.627808,-0.93955420117016
2.6288,-0.998719175735805
2.629792,-0.462158106676075
2.630784,-0.826505716383071
2.631776,-0.878139879135803
2.632768,-0.800994864927105
2.63376,-0.818361141291099
2.634752,-0.769181240929486
2.635744,-0.328878110682363
2.636736,-0.746653440791126
2.637728,-0.652471310542108
2.63872,-0.76643547267825
2.639712,-0.634686829888185
2.640704,-0.605108546915475
2.641696,-0.791541787551437
2.642688,-0.412012379273863
2.64368,-0.508309217848188
2.644672,-0.498508883429215
2.645664,-0.75466280264961
2.646656,-0.465764442029018
2.647648,-0.687379240939399
2.64864,-0.614607705550437
2.649632,-0.773068191041556
2.650624,-0.632891279615382
2.651616,-0.480886991682481
2.652608,-0.394057593250047
2.6536,-0.563859593711412
2.654592,-0.659603882741445
2.655584,-0.660660779623616
2.656576,-0.575577448026906
2.657568,-0.432307107995733
2.65856,-0.434910060695397
2.659552,-0.323292278870445
2.660544,-0.433259358274551
2.661536,-0.551100733011442
2.662528,-0.503316411022749
2.66352,-0.435201884634169
2.664512,-0.4387498078227
2.665504,-0.324557157427867
2.666496,-0.287022168903133
2.667488,-0.16933140097233
2.66848,-0.168581743877788
2.669472,-0.116608725653117
2.670464,0.078760921408201
2.671456,-0.150296255897057
2.672448,-0.184154488570574
2.67344,-0.085036201914724
2.674432,0.12767165180536
2.675424,0.024997775353156
2.676416,-0.00301471902143
2.677408,0.002650120487835
2.6784,0.261839248800319
2.679392,0.058201404396729
2.680384,0.012206726059238
2.681376,-0.111910601246978
2.682368,0.057386840656084
2.68336,0.221333917433244
2.684352,0.094551972480974
2.685344,0.188586308433392
2.686336,0.010859930820084
2.687328,0.162574493734255
2.68832,0.204902092192137
2.689312,0.083132843272163
2.690304,0.272400358067401
2.691296,-0.118343854723062
2.692288,-0.019486198807837
2.69328,0.171010683863114
2.694272,0.258565103637266
2.695264,0.381273021482712
2.696256,0.388034193166295
2.697248,0.273055410258688
2.69824,0.221648789394834
2.699232,0.104949202656366
2.700224,0.419268427023559
2.701216,0.327259263728243
2.702208,-0.237237355910076
2.7032,0.175376326619447
2.704192,-0.04225745034452
2.705184,0.113427714565756
2.706176,0.197664001017608
2.707168,0.089715535981395
2.70816,0.266371532806595
2.709152,0.298991748822477
2.710144,0.247407790624386
2.711136,0.280110958137728
2.712128,0.501145407513404
2.71312,0.476182440564862
2.714112,0.344716717515115
2.715104,0.248893823238334
2.716096,0.401966063645684
2.717088,0.188946807608381
2.71808,0.211536726879239
2.719072,0.022859007205131
2.720064,0.151054293383677
2.721056,0.49529147587761
2.722048,0.165302087968359
2.72304,0.505718311604629
2.724032,-0.15798005817084
2.725024,-0.072113438163607
2.726016,0.089553812577994
2.727008,0.66587031629437
2.728,0.1587155122428
2.728992,0.160284445930451
2.729984,0.364640819990261
2.730976,0.063842190230839
2.731968,0.288595749715508
2.73296,0.184731390210329
2.733952,0.464564504284619
2.734944,0.344599885468442
2.735936,0.217918133183745
2.736928,0.24737222692604
2.73792,0.017798157134426
2.738912,-0.419657264198379
2.739904,-0.087282921944945
2.740896,0.202810033116206
2.741888,0.070408326036506
2.74288,0.14850219359006
2.743872,0.131039374340726
2.744864,-0.19125995612521
2.745856,-0.154336891615184
2.746848,-0.240096934836549
2.74784,-0.018221808428669
2.748832,0.026130864789767
2.749824,-0.029124172003371
2.750816,0.180551517992
2.751808,0.260479083746381
2.7528,0.016719523025025
2.753792,-0.0008159341161
2.754784,0.067587683060578
2.755776,0.092355793355114
2.756768,0.078628273752659
2.75776,0.279483511459654
2.758752,-0.153227741832854
2.759744,0.116452715857857
2.760736,-0.026395966303861
2.761728,-0.078883080891581
2.76272,0.021508213307432
2.763712,0.245740343991605
2.764704,0.222618345473069
2.765696,-0.133796615403609
2.766688,0.032315582511108
2.76768,-0.128786671761361
2.768672,-0.358664479985165
2.769664,-0.300362667676631
2.770656,-0.027864353231311
2.771648,-0.225719660123873
2.77264,-0.22261598378349
2.773632,-0.424934459709785
2.774624,-0.240428308186214
2.775616,0.053600428576176
2.776608,-0.356211048023401
2.7776,0.042168254272293
2.778592,-0.52731219559403
2.779584,-0.25132750400612
2.780576,-0.514493804634373
2.781568,-0.301690368904168
2.78256,-0.622720759426883
2.783552,-0.144016716788821
2.784544,-0.24888614684981
2.785536,-0.553134985064634
2.786528,-0.864803672392893
2.78752,-0.388174134880144
2.788512,-0.274627436111258
2.789504,-0.415753218322461
2.790496,-0.228743266038024
2.791488,-0.978167793065498
2.79248,-0.485653907084065
2.793472,-0.122390828668856
2.794464,-0.532829665264546
2.795456,-0.399678899414097
2.796448,-0.595219855876412
2.79744,-0.72786827583555
2.798432,-0.390572479827088
2.799424,-0.757407629848897
2.800416,-0.489771299564256
2.801408,-0.366202567870612
2.8024,-0.507207185731893
2.803392,-0.863955755473529
2.804384,-0.559769228549479
2.805376,-0.702050084333601
2.806368,-0.88383483451464
2.80736,-0.480959826403097
2.808352,-0.729244926527319
2.809344,-0.53025572829833
2.810336,-0.99797509654617
2.811328,-0.986128892296215
2.81232,-0.602773353288727
2.813312,-1.11261462752513
2.814304,-0.778170418617093
2.815296,-0.834184572007949
2.816288,-0.819091950613385
2.81728,-0.91210244436552
2.818272,-1.07624306010297
2.819264,-0.873085745712023
2.820256,-0.740732172550266
2.821248,-1.06008468703752
2.82224,-1.54097687813571
2.823232,-1.27968381080286
2.824224,-1.05974927871897
2.825216,-1.01901491472793
2.826208,-1.19073497754026
2.8272,-1.15041887951391
2.828192,-0.779698531854463
2.829184,-1.04668729664458
2.830176,-0.922420242962078
2.831168,-0.988688341383773
2.83216,-0.909509036172038
2.833152,-1.10986724282556
2.834144,-0.980198431063181
2.835136,-0.855565134543582
2.836128,-1.24592637039326
2.83712,-0.888288381823637
2.838112,-0.992512016675579
2.839104,-1.08428858842598
2.840096,-1.11984738691612
2.841088,-0.763621752262072
2.84208,-0.875147610269323
2.843072,-0.847308128530819
2.844064,-0.701746814879469
2.845056,-0.849861715643956
2.846048,-0.842719458156762
2.84704,-1.0232928333447
2.848032,-1.09885370599124
2.849024,-0.753935808213085
2.850016,-0.751006306501302
2.851008,-0.94836711219803
2.852,-0.882167353014796
2.852992,-0.815775583571695
2.853984,-0.66945633302123
2.854976,-0.525135238232011
2.855968,-0.570463505751903
2.85696,-0.56843250736486
2.857952,-0.757260663619348
2.858944,-0.898662707499542
2.859936,-0.887611817068784
2.860928,-0.899409667007957
2.86192,-0.828613271641459
2.862912,-0.896723132761262
2.863904,-0.645103649072877
2.864896,-0.675057794721605
2.865888,-0.699931718962213
2.86688,-0.539808311285889
2.867872,-0.536818507924437
2.868864,-0.738247388629617
2.869856,-0.452136797313943
2.870848,-0.58884410911683
2.87184,-0.790236986919923
2.872832,-0.49581581892887
2.873824,-0.561030160304172
2.874816,-0.520040793527557
2.875808,-0.394171221545196
2.8768,-0.636914665028151
2.877792,-0.282145900122282
2.878784,-0.359332623980338
2.879776,-0.296109929953027
2.880768,-0.248439589369567
2.88176,-0.099031150042526
2.882752,-0.304573370216368
2.883744,-0.16204547905037
2.884736,-0.376957365864488
2.885728,-0.283851613980567
2.88672,-0.411156552463193
2.887712,-0.150777042950295
2.888704,-0.166972907969618
2.889696,0.029332229369414
2.890688,-0.1206803093495
2.89168,-0.144499604673653
2.892672,-0.028087126439068
2.893664,-0.094837001345506
2.894656,0.200837316401026
2.895648,-0.032257338447762
2.89664,-0.032231288156821
2.897632,-0.530981776586104
2.898624,-0.481350129006021
2.899616,-0.191062937360515
2.900608,-0.285085845441595
2.9016,-0.591883828304743
2.902592,0.077173152924026
2.903584,-0.04570034180482
2.904576,-0.350160818317988
2.905568,-0.067013497237059
2.90656,-0.093858976560147
2.907552,-0.049322568460386
2.908544,0.06683134846378
2.909536,-0.063612505860467
2.910528,0.372234065241795
2.91152,-0.06568731940846
2.912512,0.048843857315644
2.913504,0.158271802534495
2.914496,0.106344911677516
2.915488,-0.058195581940608
2.91648,0.285706340548741
2.917472,0.179120226537507
2.918464,0.101124098640862
2.919456,0.20764507279288
2.920448,-0.06769256461874
2.92144,-0.032044290213293
2.922432,0.236271530461283
2.923424,0.070472769867922
2.924416,0.316980617745961
2.925408,-0.002655478746852
2.9264,0.005329251402646
2.927392,0.116398019401051
2.928384,0.012811865539801
2.929376,-0.011312824337768
2.930368,0.055707513097811
2.93136,0.264948011738998
2.932352,0.280204410902967
2.933344,-0.222272241779969
2.934336,-0.203045882896358
2.935328,-0.2887088161434
2.93632,-0.045256887174333
2.937312,-0.306270781721287
2.938304,-0.123690350383584
2.939296,-0.366403943697655
2.940288,-0.474946701306992
2.94128,-0.352307456482929
2.942272,-0.275762772111866
2.943264,-0.316787551196866
2.944256,-0.451724785749983
2.945248,-0.06345216363131
2.94624,-0.020564868835969
2.947232,-0.238348918904211
2.948224,-0.462584596366274
2.949216,-0.421655701720747
2.950208,-0.099169977343309
2.9512,-0.307506632158159
2.952192,-0.64066228055353
2.953184,-0.700703951320614
2.954176,-0.447881665649445
2.955168,-0.433704163469441
2.95616,-0.627921668602094
2.957152,-0.36615495702312
2.958144,-0.333100455240162
2.959136,-0.892244969531655
2.960128,-0.899279653576896
2.96112,-0.747563310477471
2.962112,-0.783492169052532
2.963104,-0.79166405412462
2.964096,-0.766012771677901
2.965088,-0.751636366443407
2.96608,-0.980529088673086
2.967072,-0.880055070015388
2.968064,-1.01004183164213
2.969056,-0.948316400234631
2.970048,-1.19818380164731
2.97104,-0.942372541543878
2.972032,-0.828876632718492
2.973024,-0.91093937764098
2.974016,-0.554083781322904
2.975008,-0.708193023040853
2.976,-0.730178780267983
2.976992,-0.815949494026881
2.977984,-1.07915739342147
2.978976,-0.912527006003954
2.979968,-1.04857589304813
2.98096,-1.02610560037485
2.981952,-0.991102384394114
2.982944,-0.875705355039209
2.983936,-0.917249243797744
2.984928,-1.10392845689491
2.98592,-1.13432139896547
2.986912,-1.10332115851727
2.987904,-1.20524206621709
2.988896,-1.23519294407665
2.989888,-1.15712021348578
2.99088,-1.2033610092826
2.991872,-1.18206591939093
2.992864,-1.09342850595433
2.993856,-1.32360967962842
2.994848,-1.10022264850431
2.99584,-1.69581683894068
2.996832,-1.2158925933448
2.997824,-1.20170062873138
2.998816,-1.06893681042585
2.999808,-1.12878605423555
3.0008,-1.36086637799786
3.001792,-1.35696944671446
3.002784,-1.27926317095987
3.003776,-1.18164577058032
3.004768,-1.4126488086957
3.00576,-1.21621031153863
3.006752,-1.07561307003076
3.007744,-1.21298275694196
3.008736,-1.19643164081487
