x (mm),y (mm),intensity (arb. units)
-4.25,-44.25,0.16982162579259943
-3.75,-44.25,0.17355911553006514
-3.25,-44.25,0.17726287448698472
-2.75,-44.25,0.180923920283442
-2.25,-44.25,0.18453309455389624
-1.75,-44.25,0.1880805927167267
-1.25,-44.25,0.19155554667219887
-0.75,-44.25,0.19494575786510357
-0.25,-44.25,0.19823777927190164
0.25,-44.25,0.20141739532442682
0.75,-44.25,0.20447035914264222
1.25,-44.25,0.2073831578294854
1.75,-44.25,0.2101437345787097
2.25,-44.25,0.21274188687730644
2.75,-44.25,0.21516925143075782
3.25,-44.25,0.2174188135928664
3.75,-44.25,0.2194839642864579
4.25,-44.25,0.22135735610347973
4.75,-44.25,0.22302970683093182
5.25,-44.25,0.22448875727261783
5.75,-44.25,0.22571864285821583
6.25,-44.25,0.22669986138529405
6.75,-44.25,0.2274099105901914
7.25,-44.25,0.22782457708946266
7.75,-44.25,0.227919789572204
8.25,-44.25,0.22767377707092884
8.75,-44.25,0.22706923376012242
9.25,-44.25,0.2260951508414778
9.75,-44.25,0.22474806198245412
10.25,-44.25,0.22303253208376972
10.75,-44.25,0.22096080723047443
11.25,-44.25,0.218551784528865
11.75,-44.25,0.21582945885058694
12.25,-44.25,0.21282111301546044
12.75,-44.25,0.20955559407553082
13.25,-44.25,0.20606182727097833
13.75,-44.25,0.2023677940370595
14.25,-44.25,0.19849996400208295
14.75,-44.25,0.19448324705639175
15.25,-44.25,0.19034125535070145
15.75,-44.25,0.18609680558182826
16.25,-44.25,0.1817723899429619
16.75,-44.25,0.17739041830182806
17.25,-44.25,0.17297317275213833
17.75,-44.25,0.16854240123651096
18.25,-44.25,0.16411863079069006
18.75,-44.25,0.15972035625760614
19.25,-44.25,0.15536326672479978
19.75,-44.25,0.15105973643663478
20.25,-44.25,0.14681862703292323
20.75,-44.25,0.14264553047808934
21.25,-44.25,0.13854338946375966
21.75,-44.25,0.1345134136970094
22.25,-44.25,0.1305561451896981
22.75,-44.25,0.12667249818486592
23.25,-44.25,0.12286459565985736
23.75,-44.25,0.11913617888056612
24.25,-44.25,0.11549261717309484
24.75,-44.25,0.11194050496284379
25.25,-44.25,0.10848689592916644
25.75,-44.25,0.10513837871941002
26.25,-44.25,0.10189996027927091
26.75,-44.25,0.09877384013078712
27.25,-44.25,0.09575811503432768
27.75,-44.25,0.09284557002618371
28.25,-44.25,0.09002268933766613
28.75,-44.25,0.08726918625491767
29.25,-44.25,0.0845582658720204
29.75,-44.25,0.08185769953588645
30.25,-44.25,0.07913172938222537
30.75,-44.25,0.07634334452663644
31.25,-44.25,0.07345677600226297
31.75,-44.25,0.070439809706331
32.25,-44.25,0.06726580158588352
32.75,-44.25,0.06391539720532796
