x (mm),y (mm),intensity (arb. units)
34.25,-44.25,0.08452576439892577
34.75,-44.25,0.07959504681838249
35.25,-44.25,0.07441621105637869
35.75,-44.25,0.0690053467265548
36.25,-44.25,0.06340090734518514
36.75,-44.25,0.057665279776913464
37.25,-44.25,0.05188381549004371
37.75,-44.25,0.04616070739451103
38.25,-44.25,0.04061179364717242
38.75,-44.25,0.03535501422581963
39.25,-44.25,0.030499903979190692
39.75,-44.25,0.02613782913160171
40.25,-44.25,0.022334636669726238
40.75,-44.25,0.019126797650322963
41.25,-44.25,0.01652134139253001
41.75,-44.25,0.014499033875658901
42.25,-44.25,0.013019566413683549
42.75,-44.25,0.012027251043031387
43.25,-44.25,0.011455957564787034
43.75,-44.25,0.011232569904749506
44.25,-44.25,0.01127853601450931
44.75,-44.25,0.011509089093780654
-44.75,-43.75,0.016722993014935076
-44.25,-43.75,0.015902156374305254
-43.75,-43.75,0.015347389257222507
-43.25,-43.75,0.015159136552228178
-42.75,-43.75,0.015388630591202664
-42.25,-43.75,0.016036734022823077
-41.75,-43.75,0.017069829694561972
-41.25,-43.75,0.018435272790290974
-40.75,-43.75,0.020066819139294985
-40.25,-43.75,0.021890009252080025
-39.75,-43.75,0.023828019911064268
-39.25,-43.75,0.025807657528411864
-38.75,-43.75,0.02776488745621726
-38.25,-43.75,0.029649219304310827
-37.75,-43.75,0.03142630419895221
-37.25,-43.75,0.03307847784205741
-36.75,-43.75,0.034603332202450196
-36.25,-43.75,0.03601086342099131
-35.75,-43.75,0.03731978860895618
-35.25,-43.75,0.03855372291956382
-34.75,-43.75,0.03973778305604407
-34.25,-43.75,0.04089592373311416
-33.75,-43.75,0.04204911947179271
-33.25,-43.75,0.043214350807163376
-32.75,-43.75,0.04440425168616257
-32.25,-43.75,0.04562727419533695
-31.75,-43.75,0.04688816556210023
-31.25,-43.75,0.04818865212608175
-30.75,-43.75,0.04952824826319121
-30.25,-43.75,0.05090509181615675
-29.75,-43.75,0.05231674543179901
-29.25,-43.75,0.053760889470978464
-28.75,-43.75,0.055235889415088245
-28.25,-43.75,0.05674117575047331
-27.75,-43.75,0.058277412031885634
-27.25,-43.75,0.059846484027219864
-26.75,-43.75,0.061451336745098124
-26.25,-43.75,0.06309570529461703
-25.75,-43.75,0.06478377503834343
-25.25,-43.75,0.06651982895983771
-24.75,-43.75,0.06830792154873738
-24.25,-43.75,0.07015163389332854
-23.75,-43.75,0.0720539866765897
-23.25,-43.75,0.07401755627304331
-22.75,-43.75,0.07604485699983408
-22.25,-43.75,0.07813897780053654
-21.75,-43.75,0.08030435060874691
-21.25,-43.75,0.0825475307540862
-20.75,-43.75,0.08487779226963943
-20.25,-43.75,0.08730731673586911
-19.75,-43.75,0.0898508927129584
-19.25,-43.75,0.09252506533139954
-18.75,-43.75,0.0953468425683986
-18.25,-43.75,0.09833211001126957
-17.75,-43.75,0.1014940421216855
-17.25,-43.75,0.10484175458845232
-16.75,-43.75,0.10837942213165798
-16.25,-43.75,0.11210609450727506
-15.75,-43.75,0.11601622840366198
-15.25,-43.75,0.12010082705275857
-14.75,-43.75,0.12434897861971465
-14.25,-43.75,0.12874945572238783
-13.75,-43.75,0.13329204587671695
-13.25,-43.75,0.13796836864849726
-12.75,-43.75,0.14277209055261533
-12.25,-43.75,0.147698560231948
-11.75,-43.75,0.15274405163071603
-11.25,-43.75,0.15790483998612298
-10.75,-43.75,0.16317639277396898
-10.25,-43.75,0.16855281759609944
-9.75,-43.75,0.17402664097015874
-9.25,-43.75,0.17958894114474688
-8.75,-43.75,0.1852296946329669
-8.25,-43.75,0.19093822642985103
-7.75,-43.75,0.1967037131050534
-7.25,-43.75,0.2025156928061827
-6.75,-43.75,0.20836453239636796
-6.25,-43.75,0.2142419090572727
-5.75,-43.75,0.22014129379294065
-5.25,-43.75,0.22605841936852483
-4.75,-43.75,0.23199151021093803
-4.25,-43.75,0.23794126226917353
-3.75,-43.75,0.24391037248265648
-3.25,-43.75,0.24990266680502163
-2.75,-43.75,0.25592188642175157
-2.25,-43.75,0.261970357376912
-1.75,-43.75,0.26804777828753457
-1.25,-43.75,0.2741503810137302
-0.75,-43.75,0.28027062067423647
-0.25,-43.75,0.2863973044464677
0.25,-43.75,0.2925161563194121
0.75,-43.75,0.298610436650833
1.25,-43.75,0.30466144762736963
1.75,-43.75,0.31064876935305985
2.25,-43.75,0.31655001180245373
2.75,-43.75,0.3223403226505378
3.25,-43.75,0.3279916608292243
3.75,-43.75,0.3334722271554717
4.25,-43.75,0.33874610645259584
4.75,-43.75,0.34377333556771644
5.25,-43.75,0.348510404462202
5.75,-43.75,0.35291113638455546
6.25,-43.75,0.35692783268638095
6.75,-43.75,0.3605125336383035
7.25,-43.75,0.36361826012671
7.75,-43.75,0.3662001851622377
8.25,-43.75,0.36821673826911716
8.75,-43.75,0.3696305810539241
9.25,-43.75,0.3704095368899629
9.75,-43.75,0.37052749834330995
10.25,-43.75,0.3699652607565191
10.75,-43.75,0.36871125278530026
11.25,-43.75,0.3667620960986965
11.75,-43.75,0.36412295475367623
12.25,-43.75,0.3608075828834171
12.75,-43.75,0.35683802234083845
13.25,-43.75,0.3522440659779158
13.75,-43.75,0.34706242031818946
14.25,-43.75,0.3413357400829347
14.75,-43.75,0.33511146403288383
15.25,-43.75,0.3284406109175357
15.75,-43.75,0.32137654273314237
16.25,-43.75,0.3139737436911692
16.75,-43.75,0.30628670701647087
17.25,-43.75,0.29836906271324304
