x (mm),y (mm),intensity (arb. units)
-33.25,-43.75,0.038300808406330086
-32.75,-43.75,0.03974437937316608
-32.25,-43.75,0.04120570126980309
-31.75,-43.75,0.04268527926169446
-31.25,-43.75,0.0441832038059719
-30.75,-43.75,0.04569998172820117
-30.25,-43.75,0.047237214447691654
-29.75,-43.75,0.04879801073754789
-29.25,-43.75,0.050387010101026725
-28.75,-43.75,0.05201001830006201
-28.25,-43.75,0.05367336393233268
-27.75,-43.75,0.05538309422806717
-27.25,-43.75,0.057144231508039454
-26.75,-43.75,0.05896028425793788
-26.25,-43.75,0.060833038151410695
-25.75,-43.75,0.06276274336141684
-25.25,-43.75,0.06474853669154096
-24.75,-43.75,0.06678893824982816
-24.25,-43.75,0.0688822831812391
-23.75,-43.75,0.07102699521069633
-23.25,-43.75,0.07322168829090026
-22.75,-43.75,0.07546517713896182
-22.25,-43.75,0.0777564887979697
-21.75,-43.75,0.08009497234547706
-21.25,-43.75,0.08248055883521899
-20.75,-43.75,0.0849141435356383
-20.25,-43.75,0.08739804904500553
-19.75,-43.75,0.08993648984388918
-19.25,-43.75,0.09253588823333378
-18.75,-43.75,0.09520497874205774
-18.25,-43.75,0.09795472021769298
-17.75,-43.75,0.10079793856559331
-17.25,-43.75,0.10374866811417756
-16.75,-43.75,0.10682133591235463
-16.25,-43.75,0.11002973723682008
-15.75,-43.75,0.11338602316894406
-15.25,-43.75,0.11689979384672926
-14.75,-43.75,0.12057747970450043
-14.25,-43.75,0.12442210590396491
-13.75,-43.75,0.1284334013978689
-13.25,-43.75,0.13260826578671817
-12.75,-43.75,0.1369413297611035
-12.25,-43.75,0.1414256075650812
-11.75,-43.75,0.14605300941046828
-11.25,-43.75,0.15081476061816002
-10.75,-43.75,0.15570176818777912
-10.25,-43.75,0.16070505422846074
-9.75,-43.75,0.16581625718212453
-9.25,-43.75,0.17102824968186922
-8.75,-43.75,0.1763357151035486
-8.25,-43.75,0.1817355389282785
-7.75,-43.75,0.18722677622803927
-7.25,-43.75,0.19281018185375573
-6.75,-43.75,0.19848716417033266
-6.25,-43.75,0.2042583765488802
-5.75,-43.75,0.21012219021189985
-5.25,-43.75,0.21607327875814492
-4.75,-43.75,0.22210160478044366
-4.25,-43.75,0.22819195033121853
-3.75,-43.75,0.23432404386218997
-3.25,-43.75,0.24047311989496167
-2.75,-43.75,0.24661067407399034
-2.25,-43.75,0.25270522312102445
-1.75,-43.75,0.2587229772677861
-1.25,-43.75,0.2646283905266067
-0.75,-43.75,0.2703847176418885
-0.25,-43.75,0.27595466344480485
0.25,-43.75,0.2813011597302617
0.75,-43.75,0.2863882542552274
1.25,-43.75,0.29118195932621727
1.75,-43.75,0.29565088294134845
2.25,-43.75,0.2997664985301139
2.75,-43.75,0.30350298968314143
3.25,-43.75,0.3068368832731297
3.75,-43.75,0.3097464502626764
4.25,-43.75,0.31221124132978034
4.75,-43.75,0.3142118295307745
5.25,-43.75,0.31572978617759795
5.75,-43.75,0.31674787698658197
6.25,-43.75,0.3172504403376154
6.75,-43.75,0.317223792393934
7.25,-43.75,0.3166567147987777
7.75,-43.75,0.3155409130047507
8.25,-43.75,0.31387144970491243
8.75,-43.75,0.3116471717391505
9.25,-43.75,0.3088710964253832
9.75,-43.75,0.30555070721970146
10.25,-43.75,0.30169828956863776
10.75,-43.75,0.2973312046322786
11.25,-43.75,0.2924721483484987
11.75,-43.75,0.2871495070913155
12.25,-43.75,0.2813976101879486
12.75,-43.75,0.2752569478609717
13.25,-43.75,0.2687741851554466
13.75,-43.75,0.262001836472635
14.25,-43.75,0.2549975283671507
14.75,-43.75,0.24782277796324376
15.25,-43.75,0.24054134867523702
15.75,-43.75,0.23321716417619298
16.25,-43.75,0.22591206258746027
16.75,-43.75,0.2186835706235934
17.25,-43.75,0.21158297979045526
17.75,-43.75,0.20465384440304382
18.25,-43.75,0.19793095141472816
18.75,-43.75,0.19143985660491236
19.25,-43.75,0.1851968202025655
19.75,-43.75,0.1792091194653319
20.25,-43.75,0.1734756100714655
20.75,-43.75,0.16798755671448368
21.25,-43.75,0.16272968994289816
21.75,-43.75,0.15768156045160808
22.25,-43.75,0.15281924795177348
22.75,-43.75,0.1481173562988437
23.25,-43.75,0.14355117565218287
23.75,-43.75,0.13909880374007483
24.25,-43.75,0.1347429336717455
24.75,-43.75,0.13047198508874439
25.25,-43.75,0.12628045013207267
25.75,-43.75,0.12216837560056626
26.25,-43.75,0.11814007127743888
26.75,-43.75,0.11420218515699578
27.25,-43.75,0.11036147092206006
27.75,-43.75,0.10662257604727099
28.25,-43.75,0.10298617058619915
28.75,-43.75,0.09944755340813635
29.25,-43.75,0.09599595289890647
29.75,-43.75,0.0926143516635512
30.25,-43.75,0.08927984635936752
30.75,-43.75,0.08596448102423108
31.25,-43.75,0.08263639298205892
31.75,-43.75,0.07926136005336791
32.25,-43.75,0.0758047855277667
32.75,-43.75,0.07223416408489175
33.25,-43.75,0.06852198743494017
33.75,-43.75,0.06464886687662358
34.25,-43.75,0.06060668912800349
34.75,-43.75,0.05640138417370724
35.25,-43.75,0.052054883699205565
35.75,-43.75,0.047605935660599855
36.25,-43.75,0.0431094019220698
36.75,-43.75,0.03863393606879319
37.25,-43.75,0.0342579771006726
37.75,-43.75,0.030064332011384136
38.25,-43.75,0.02613389852962024
38.75,-43.75,0.02253922774188963
39.25,-43.75,0.01933878246399896
39.75,-43.75,0.016572772069647558
40.25,-43.75,0.014261045593797447
40.75,-43.75,0.01240321485054642
41.25,-43.75,0.010980699787929175
41.75,-43.75,0.009960017670639601
42.25,-43.75,0.00929650444869849
42.75,-43.75,0.008937732800816202
43.25,-43.75,0.008825834622515797
43.75,-43.75,0.008897130870256292
44.25,-43.75,0.009082892804798234
44.75,-43.75,0.009319815664960152
-44.75,-43.25,0.01359881753123185
-44.25,-43.25,0.013193589183970414
-43.75,-43.25,0.013085370072949151
-43.25,-43.25,0.013309904887146558
-42.75,-43.25,0.013865277158465774
-42.25,-43.25,0.014730735322831316
-41.75,-43.25,0.015870596439889906
-41.25,-43.25,0.017238551940725672
-40.75,-43.25,0.018782228962967672
-40.25,-43.25,0.02044778007016926
-39.75,-43.25,0.022184150753570782
-39.25,-43.25,0.02394664690477182
-38.75,-43.25,0.025699495876055144
-38.25,-43.25,0.027417195565438965
-37.75,-43.25,0.029084661590291376
