x (mm),y (mm),intensity (arb. units)
3.75,22.25,0.00040156002553041136
4.25,22.25,0.000402980166022297
4.75,22.25,0.0004036316608967699
5.25,22.25,0.00040349983201664545
5.75,22.25,0.0004025782137374136
6.25,22.25,0.0004008687434550598
6.75,22.25,0.0003983817264642024
7.25,22.25,0.0003951355966589781
7.75,22.25,0.0003911565134956575
8.25,22.25,0.00038647773984444843
8.75,22.25,0.0003811389382387769
9.25,22.25,0.0003751852489672463
9.75,22.25,0.0003686663246434522
10.25,22.25,0.0003616352738997764
10.75,22.25,0.00035414753821081903
11.25,22.25,0.00034625982510858694
11.75,22.25,0.0003380290636220128
12.25,22.25,0.0003295114451027743
12.75,22.25,0.0003207615478052427
13.25,22.25,0.0003118315944045841
13.75,22.25,0.00030277082711832994
14.25,22.25,0.00029362501377451044
14.75,22.25,0.0002844360795148028
15.25,22.25,0.00027524185687523105
15.75,22.25,0.0002660759505940677
16.25,22.25,0.0002569677022291572
16.75,22.25,0.0002479422593430761
17.25,22.25,0.00023902073644097837
17.75,22.25,0.00023022044657662223
18.25,22.25,0.00022155519362537402
18.75,22.25,0.00021303561630023002
19.25,22.25,0.00020466955162982273
19.75,22.25,0.0001964624152580779
20.25,22.25,0.00018841757939402166
20.75,22.25,0.0001805367194505823
21.25,22.25,0.00017282014982017598
21.75,22.25,0.00016526711924007685
22.25,22.25,0.00015787607976442458
22.75,22.25,0.00015064493341928188
23.25,22.25,0.0001435712538521755
23.75,22.25,0.00013665250065519522
24.25,22.25,0.00012988623009084485
24.75,22.25,0.00012327030750698562
25.25,22.25,0.00011680310999141349
25.75,22.25,0.00011048371207544545
26.25,22.25,0.00010431206284948727
26.75,22.25,9.828913026095248e-05
27.25,22.25,9.24170062391948e-05
27.75,22.25,8.669896284688969e-05
28.25,22.25,8.113944742832431e-05
28.75,22.25,7.574401049913856e-05
29.25,22.25,7.051917507101531e-05
29.75,22.25,6.547223130350777e-05
30.25,22.25,6.061097790613735e-05
30.75,22.25,5.5943423671530316e-05
31.25,22.25,5.1477453811593374e-05
31.75,22.25,4.7220485857794005e-05
32.25,22.25,4.317912265287651e-05
32.75,22.25,3.93588432264259e-05
33.25,22.25,3.5763732436259575e-05
33.75,22.25,3.2396259317936244e-05
34.25,22.25,2.9257112054233257e-05
34.75,22.25,2.6345106978126488e-05
35.25,22.25,2.3657167242871272e-05
35.75,22.25,2.1188363860097076e-05
36.25,22.25,1.8932020552733144e-05
36.75,22.25,1.6879874271280085e-05
37.25,22.25,1.5022273711363522e-05
37.75,22.25,1.3348410887224135e-05
38.25,22.25,1.1846571646003443e-05
38.75,22.25,1.0504394996314072e-05
39.25,22.25,9.309121791436494e-06
39.75,22.25,8.247844462935943e-06
40.25,22.25,7.307727798899411e-06
40.75,22.25,6.476210472255663e-06
41.25,22.25,5.741174768299566e-06
41.75,22.25,5.091098456211082e-06
42.25,22.25,4.51518157147684e-06
42.75,22.25,4.003449718066073e-06
43.25,22.25,3.546809152996677e-06
43.75,22.25,3.1361955413980745e-06
44.25,22.25,2.7631442301359564e-06
44.75,22.25,2.422939574035519e-06
-44.75,22.75,2.6689590889294827e-06
-44.25,22.75,2.640756311201915e-06
-43.75,22.75,2.6085101528416654e-06
-43.25,22.75,2.5783134218942214e-06
-42.75,22.75,2.5539214503841937e-06
-42.25,22.75,2.5384144602615088e-06
-41.75,22.75,2.5343931554102376e-06
-41.25,22.75,2.544160431497217e-06
-40.75,22.75,2.5699157797657672e-06
-40.25,22.75,2.6139463362839314e-06
-39.75,22.75,2.6788075190839803e-06
-39.25,22.75,2.767488807088503e-06
-38.75,22.75,2.883567454416255e-06
-38.25,22.75,3.0313546047794194e-06
-37.75,22.75,3.2160364151414175e-06
-37.25,22.75,3.4438126981033084e-06
-36.75,22.75,3.722030111846339e-06
-36.25,22.75,4.059308481349363e-06
-35.75,22.75,4.465645673443876e-06
-35.25,22.75,4.952487433689333e-06
-34.75,22.75,5.532736894944006e-06
-34.25,22.75,6.220691580175054e-06
-33.75,22.75,7.031882420202137e-06
-33.25,22.75,7.982794347592328e-06
-32.75,22.75,9.090470150824984e-06
-32.25,22.75,1.0372013371138862e-05
-31.75,22.75,1.1843991939234936e-05
-31.25,22.75,1.3521783222861775e-05
-30.75,22.75,1.5418904023469077e-05
-30.25,22.75,1.7546370442213777e-05
-29.75,22.75,1.9912148435267833e-05
-29.25,22.75,2.2520713537911422e-05
-28.75,22.75,2.537276959987167e-05
-28.25,22.75,2.8465143954354672e-05
-27.75,22.75,3.179086578609501e-05
-27.25,22.75,3.533941402411144e-05
-26.75,22.75,3.909711922478706e-05
-26.25,22.75,4.3047697242520654e-05
-25.75,22.75,4.71728635761744e-05
-25.25,22.75,5.145301515100747e-05
-24.75,22.75,5.5867929382138386e-05
-24.25,22.75,6.039745539187806e-05
-23.75,22.75,6.502214351822325e-05
-23.25,22.75,6.9723812658936e-05
-22.75,22.75,7.448601289975951e-05
-22.25,22.75,7.929437383430354e-05
-21.75,22.75,8.41368309368951e-05
-21.25,22.75,8.900372437312165e-05
-20.75,22.75,9.388778852707201e-05
-20.25,22.75,9.878403967946659e-05
-19.75,22.75,0.00010368959507867857
-19.25,22.75,0.00010860344113438147
-18.75,22.75,0.00011352618818592368
-18.25,22.75,0.00011845983215583923
-17.75,22.75,0.00012340754984316722
-17.25,22.75,0.00012837354023879322
-16.75,22.75,0.00013336290684460902
-16.25,22.75,0.0001383815849134507
-15.75,22.75,0.00014343629853234282
-15.25,22.75,0.0001485345207400265
-14.75,22.75,0.00015368442487785318
-14.25,22.75,0.0001588948041582042
-13.75,22.75,0.000164174951651582
-13.25,22.75,0.00016953448747660113
-12.75,22.75,0.00017498314759150515
-12.25,22.75,0.000180530537645454
-11.75,22.75,0.0001861858544511077
-11.25,22.75,0.00019195760693567954
-10.75,22.75,0.00019785333756674182
-10.25,22.75,0.0002038793588599699
-9.75,22.75,0.00021004051639699265
-9.25,22.75,0.0002163399658732986
-8.75,22.75,0.00022277896869958357
-8.25,22.75,0.00022935671141771147
-7.75,22.75,0.00023607013067755887
-7.25,22.75,0.00024291373556962654
-6.75,22.75,0.00024987941118564147
-6.25,22.75,0.0002569562141291972
-5.75,22.75,0.00026413015363095904
-5.25,22.75,0.00027138396955650874
-4.75,22.75,0.000278696924194968
-4.25,22.75,0.000286044607003176
-3.75,22.75,0.00029339879824047627
-3.25,22.75,0.00030072739535598366
-2.75,22.75,0.00030799443318316243
-2.25,22.75,0.0003151601985923129
-1.75,22.75,0.0003221814629577282
-1.25,22.75,0.0003290118393596431
-0.75,22.75,0.0003356022507818255
-0.25,22.75,0.0003419015523872024
0.25,22.75,0.00034785723863926625
0.75,22.75,0.00035341626467828727
1.25,22.75,0.0003585259727608979
1.75,22.75,0.00036313507008482336
2.25,22.75,0.00036719467185539217
2.75,22.75,0.0003706593321151299
3.25,22.75,0.0003734880214319604
3.75,22.75,0.00037564507491533335
4.25,22.75,0.00037710102112771646
4.75,22.75,0.0003778332604816057
5.25,22.75,0.0003778266181691734
5.75,22.75,0.000377073696066448
6.25,22.75,0.00037557507055404406
6.75,22.75,0.0003733392749834805
7.25,22.75,0.00037038259705500775
7.75,22.75,0.00036672871712913215
8.25,22.75,0.0003624081405744711
8.75,22.75,0.0003574575462130928
9.25,22.75,0.0003519189355128355
9.75,22.75,0.00034583872828233245
10.25,22.75,0.00033926677073800045
10.75,22.75,0.00033225527190623483
11.25,22.75,0.00032485778602209443
11.75,22.75,0.0003171282166172002
12.25,22.75,0.0003091198870052035
12.75,22.75,0.00030088469193750785
13.25,22.75,0.00029247236812074683
13.75,22.75,0.00028392988298651007
14.25,22.75,0.0002753009408750187
14.75,22.75,0.0002666256209516868
15.25,22.75,0.0002579401220054589
15.75,22.75,0.00024927663208891825
16.25,22.75,0.0002406632906514278
16.75,22.75,0.00023212425084737605
17.25,22.75,0.00022367983764915385
17.75,22.75,0.00021534677085171557
18.25,22.75,0.00020713844724665304
18.75,22.75,0.00019906527065500376
19.25,22.75,0.000191135005434191
19.75,22.75,0.00018335314311352207
20.25,22.75,0.00017572326809122286
20.75,22.75,0.00016824739472581999
21.25,22.75,0.00016092629496988295
21.75,22.75,0.00015375978465443697
22.25,22.75,0.000146746984870156
22.75,22.75,0.0001398865605965518
23.25,22.75,0.00013317693108809816
23.75,22.75,0.0001266164706486153
24.25,22.75,0.00012020369943154374
24.75,22.75,0.00011393747253025619
25.25,22.75,0.00010781715101023909
25.75,22.75,0.00010184275485386518
26.25,22.75,9.601509821875451e-05
26.75,22.75,9.033589583395938e-05
27.25,22.75,8.480782519117418e-05
27.75,22.75,7.943454960432982e-05
28.25,22.75,7.422068206097361e-05
28.75,22.75,6.917169224139969e-05
29.25,22.75,6.429376598624876e-05
29.75,22.75,5.959359991611302e-05
30.25,22.75,5.507815441630637e-05
30.75,22.75,5.0754378543148964e-05
31.25,22.75,4.662890737580728e-05
31.75,22.75,4.270775814460899e-05
32.25,22.75,3.89960303653125e-05
32.75,22.75,3.549764648768227e-05
33.25,22.75,3.221513385155293e-05
33.75,22.75,2.9149454436596895e-05
34.25,22.75,2.629988895307127e-05
34.75,22.75,2.3663988731322998e-05
35.25,22.75,2.1237591577032285e-05
35.75,22.75,1.901489251041114e-05
36.25,22.75,1.698856944119173e-05
36.75,22.75,1.5149956066844535e-05
37.25,22.75,1.3489243515449083e-05
37.75,22.75,1.1995706755777222e-05
38.25,22.75,1.0657940963159205e-05
38.75,22.75,9.464099610876596e-06
39.25,22.75,8.402116232101169e-06
39.75,22.75,7.4599213801876e-06
40.25,22.75,6.625628749093948e-06
40.75,22.75,5.887700754412352e-06
41.25,22.75,5.235083809972042e-06
41.75,22.75,4.657327076822699e-06
42.25,22.75,4.144679580500499e-06
42.75,22.75,3.6881687091523156e-06
43.25,22.75,3.2796375068414203e-06
43.75,22.75,2.9109440156185226e-06
44.25,22.75,2.57448050787237e-06
44.75,22.75,2.2660984556875292e-06
-44.75,23.25,2.4805083897755354e-06
-44.25,23.25,2.453688295441945e-06
-43.75,23.25,2.4230987865665433e-06
-43.25,23.25,2.3943379496321585e-06
-42.75,23.25,2.3708025801132393e-06
-42.25,23.25,2.355236929355305e-06
-41.75,23.25,2.3499149199462694e-06
-41.25,23.25,2.356808745290038e-06
-40.75,23.25,2.377768809351297e-06
-40.25,23.25,2.4146994767117518e-06
-39.75,23.25,2.469723869220941e-06
-39.25,23.25,2.5453329630343064e-06
-38.75,23.25,2.6445215158959208e-06
-38.25,23.25,2.7709149017622396e-06
-37.75,23.25,2.9288898635291214e-06
-37.25,23.25,3.1236929163461624e-06
-36.75,23.25,3.3615552551609453e-06
-36.25,23.25,3.6498048743375124e-06
-35.75,23.25,3.9969652815862025e-06
-35.25,23.25,4.412831016420234e-06
-34.75,23.25,4.908498921671408e-06
-34.25,23.25,5.4963453051064565e-06
-33.75,23.25,6.189925889755279e-06
-33.25,23.25,7.003779221272472e-06
-32.75,23.25,7.95313123226611e-06
-32.25,23.25,9.053510358015854e-06
-31.75,23.25,1.032026926090635e-05
-31.25,23.25,1.1768042062426297e-05
-30.75,23.25,1.3410170484648732e-05
-30.25,23.25,1.525813191767814e-05
-29.75,23.25,1.732102165196436e-05
-29.25,23.25,1.9605103797629437e-05
-28.75,23.25,2.2113477666131793e-05
-28.25,23.25,2.4845880359450216e-05
-27.75,23.25,2.7798639224802397e-05
-27.25,23.25,3.096477143701385e-05
-26.75,23.25,3.433422687974768e-05
-26.25,23.25,3.789426482206618e-05
-25.75,23.25,4.162992371282254e-05
-25.25,23.25,4.552458083317785e-05
-24.75,23.25,4.956055782936427e-05
-24.25,23.25,5.371974881125408e-05
-23.75,23.25,5.7984218253158255e-05
-23.25,23.25,6.233676602153747e-05
-22.75,23.25,6.676141243966264e-05
-22.25,23.25,7.124378860811578e-05
-21.75,23.25,7.577142028834822e-05
-21.25,23.25,8.033389223157575e-05
-20.75,23.25,8.492290706480369e-05
-20.25,23.25,8.953224203214278e-05
-19.75,23.25,9.415763061283737e-05
-19.25,23.25,9.879658692616619e-05
-18.75,23.25,0.00010344820781384502
-18.25,23.25,0.0001081129734643687
-17.75,23.25,0.00011279257138490268
-17.25,23.25,0.00011748976101392936
-16.75,23.25,0.00012220827453666915
-16.25,23.25,0.00012695275717659857
-15.75,23.25,0.0001317287347708062
-15.25,23.25,0.0001365425836919641
-14.75,23.25,0.00014140148622098474
-14.25,23.25,0.00014631335643556874
-13.75,23.25,0.0001512867194201802
-13.25,23.25,0.00015633053693836892
-12.75,23.25,0.00016145399679683815
-12.25,23.25,0.00016666625957040002
-11.75,23.25,0.00017197618223416567
-11.25,23.25,0.0001773920351379238
-10.75,23.25,0.00018292122943471643
-10.25,23.25,0.0001885700571431224
-9.75,23.25,0.00019434346468953927
-9.25,23.25,0.00020024484238934963
-8.75,23.25,0.00020627583982450403
-8.25,23.25,0.00021243620366525107
-7.75,23.25,0.000218723621946124
-7.25,23.25,0.00022513356530166445
-6.75,23.25,0.00023165911007805228
-6.25,23.25,0.00023829074327537584
-5.75,23.25,0.00024501615400920163
-5.25,23.25,0.0002518200132245494
-4.75,23.25,0.0002586837523739037
-4.25,23.25,0.00026558536368408224
-3.75,23.25,0.00027249923710368255
-3.25,23.25,0.00027939606295494487
-2.75,23.25,0.0002862428135571973
-2.25,23.25,0.0002930028233823465
-1.75,23.25,0.000299635975442949
-1.25,23.25,0.0003060990084064148
-0.75,23.25,0.00031234594332711196
-0.25,23.25,0.0003183286447970917
0.25,23.25,0.00032399748740354203
0.75,23.25,0.0003293021320834641
1.25,23.25,0.000334192406868268
1.75,23.25,0.0003386192516387782
2.25,23.25,0.00034253571947135726
2.75,23.25,0.00034589798174141035
3.25,23.25,0.00034866627646199113
3.75,23.25,0.000350805827727642
4.25,23.25,0.0003522876515854952
4.75,23.25,0.0003530892226217529
5.25,23.25,0.00035319500220975126
5.75,23.25,0.00035259679451016794
6.25,23.25,0.00035129394787688286
6.75,23.25,0.00034929335355231604
7.25,23.25,0.00034660927147644896
7.75,23.25,0.00034326301184449165
8.25,23.25,0.0003392824177091275
8.75,23.25,0.0003347012749257792
9.25,23.25,0.0003295585223971326
9.75,23.25,0.00032389742223835384
10.25,23.25,0.00031776462515040193
10.75,23.25,0.0003112091755986908
11.25,23.25,0.00030428154759443935
11.75,23.25,0.00029703269264962285
12.25,23.25,0.00028951314666909514
12.75,23.25,0.0002817722025200687
13.25,23.25,0.0002738571989049476
13.75,23.25,0.00026581291289539316
14.25,23.25,0.0002576810682953381
14.75,23.25,0.00024949997370026596
15.25,23.25,0.00024130426695216417
15.75,23.25,0.0002331247811723962
16.25,23.25,0.0002249885031785678
16.75,23.25,0.0002169186360716822
17.25,23.25,0.00020893475070215206
17.75,23.25,0.00020105300206364057
18.25,23.25,0.00019328640415909064
18.75,23.25,0.00018564514767363736
19.25,23.25,0.0001781369422362144
19.75,23.25,0.00017076737049246041
20.25,23.25,0.0001635402430136715
20.75,23.25,0.0001564579221994362
21.25,23.25,0.00014952164189374547
21.75,23.25,0.00014273178167192781
22.25,23.25,0.0001360881188587016
22.75,23.25,0.0001295900566773279
23.25,23.25,0.00012323682001913843
23.75,23.25,0.00011702764325066823
24.25,23.25,0.00011096193826691558
24.75,23.25,0.00010503945892874946
25.25,23.25,9.926044338453808e-05
25.75,23.25,9.36257322720175e-05
26.25,23.25,8.813686792785914e-05
26.75,23.25,8.279616133115117e-05
27.25,23.25,7.760672065657305e-05
27.75,23.25,7.257243879055636e-05
28.25,23.25,6.76979341142567e-05
28.75,23.25,6.298844114685457e-05
29.25,23.25,5.8449664255334354e-05
29.75,23.25,5.408757960060444e-05
30.25,23.25,4.990820630259888e-05
30.75,23.25,4.591735941584934e-05
31.25,23.25,4.212038609993983e-05
31.75,23.25,3.8521905039363134e-05
32.25,23.25,3.512555557180226e-05
32.75,23.25,3.1933788621974785e-05
33.25,23.25,2.894769828776888e-05
33.75,23.25,2.6166897755192e-05
34.25,23.25,2.3589445338736917e-05
34.75,23.25,2.121183190393403e-05
35.25,23.25,1.9029024724710703e-05
35.75,23.25,1.7034559147787262e-05
36.25,23.25,1.5220677204959896e-05
36.75,23.25,1.3578505254333214e-05
37.25,23.25,1.209825287510246e-05
37.75,23.25,1.0769428648630042e-05
38.25,23.25,9.581059208030834e-06
38.75,23.25,8.521903750432536e-06
39.25,23.25,7.580648265241811e-06
39.75,23.25,6.74609066202944e-06
40.25,23.25,6.007294462276577e-06
40.75,23.25,5.3537217267234e-06
41.25,23.25,4.775338166723791e-06
41.75,23.25,4.262703364109007e-06
42.25,23.25,3.8070432225120585e-06
42.75,23.25,3.400308102112537e-06
43.25,23.25,3.0351962563441666e-06
43.75,23.25,2.704402197248409e-06
44.25,23.25,2.4010907118390654e-06
44.75,23.25,2.1216169425264847e-06
-44.75,23.75,2.302643135391522e-06
-44.25,23.75,2.2774994068857012e-06
-43.75,23.75,2.2488239477021494e-06
-43.25,23.75,2.2217587682017183e-06
-42.75,23.75,2.1993800712088625e-06
-42.25,23.75,2.1841370476620242e-06
-41.75,23.75,2.1780202657327274e-06
-41.25,23.75,2.1827171912676146e-06
-40.75,23.75,2.1997781179819554e-06
-40.25,23.75,2.2307775531082996e-06
-39.75,23.75,2.277464442455073e-06
-39.25,23.75,2.3418963566889384e-06
-38.75,23.75,2.4265596701861607e-06
-38.25,23.75,2.5344795485662775e-06
-37.75,23.75,2.669322941015732e-06
-37.25,23.75,2.8354988775894878e-06
-36.75,23.75,3.0382565034288617e-06
-36.25,23.75,3.2837829032240137e-06
-35.75,23.75,3.5792934180498846e-06
-35.25,23.75,3.933107747443864e-06
-34.75,23.75,4.35469500356321e-06
-34.25,23.75,4.854679819305775e-06
-33.75,23.75,5.444789795855582e-06
-33.25,23.75,6.137726086287036e-06
-32.75,23.75,6.946952832486116e-06
-32.25,23.75,7.88640973257949e-06
-31.75,23.75,8.970139700956304e-06
-31.25,23.75,1.0211851130274952e-05
-30.75,23.75,1.1624438553043048e-05
-30.25,23.75,1.3219484962982072e-05
-29.75,23.75,1.5006788730116143e-05
-29.25,23.75,1.699392531492666e-05
-28.75,23.75,1.9185886912453612e-05
-28.25,23.75,2.158482068445873e-05
-27.75,23.75,2.4189884064587885e-05
-27.25,23.75,2.6997223215174093e-05
-26.75,23.75,3.0000078423784283e-05
-26.25,23.75,3.318901901982845e-05
-25.75,23.75,3.655227635333596e-05
-25.25,23.75,4.0076181265027043e-05
-24.75,23.75,4.3745667063172266e-05
-24.25,23.75,4.754482233238101e-05
-23.75,23.75,5.145743947844562e-05
-23.25,23.75,5.546755822929396e-05
-22.75,23.75,5.9559953865141906e-05
-22.25,23.75,6.372055221233165e-05
-21.75,23.75,6.793675510064375e-05
-21.25,23.75,7.21976610418172e-05
-20.75,23.75,7.649418409641425e-05
-20.25,23.75,8.081907647216539e-05
-19.75,23.75,8.516687341006418e-05
-19.25,23.75,8.953377543130731e-05
-18.75,23.75,9.391750201973212e-05
-18.25,23.75,9.831713327868937e-05
-17.75,23.75,0.00010273296979093677
-17.25,23.75,0.0001071664211850225
-16.75,23.75,0.00011161992707610083
-16.25,23.75,0.00011609691060759575
-15.75,23.75,0.00012060175557347687
-15.25,23.75,0.0001251397836785253
-14.75,23.75,0.0001297172142961989
-14.25,23.75,0.0001343410915620097
-13.75,23.75,0.00013901916587530434
-13.25,23.75,0.00014375972146657933
-12.75,23.75,0.00014857136207716763
-12.25,23.75,0.00015346276208839637
-11.75,23.75,0.0001584423886541627
-11.25,23.75,0.0001635182238601459
-10.75,23.75,0.0001686974947384735
-10.25,23.75,0.00017398642152681912
-9.75,23.75,0.00017939000107919864
-9.25,23.75,0.00018491180891506062
-8.75,23.75,0.00019055382760197351
-8.25,23.75,0.00019631630153956573
-7.75,23.75,0.0002021975951426401
-7.25,23.75,0.00020819405256768467
-6.75,23.75,0.0002142998306647832
-6.25,23.75,0.00022050671742169755
-5.75,23.75,0.00022680392905946017
-5.25,23.75,0.00023317789337711306
-4.75,23.75,0.0002396120260170154
-4.25,23.75,0.00024608652052435595
-3.75,23.75,0.0002525781749895102
-3.25,23.75,0.0002590602708398767
-2.75,23.75,0.00026550252871004073
-2.25,23.75,0.0002718711520361816
-1.75,23.75,0.00027812898064311423
-1.25,23.75,0.0002842357487353921
-0.75,23.75,0.0002901484629147161
-0.25,23.75,0.00029582192251838215
0.25,23.75,0.00030120932869380084
0.75,23.75,0.0003062630226182741
1.25,23.75,0.00031093531583517825
1.75,23.75,0.00031517940045824866
2.25,23.75,0.00031895031412735014
2.75,23.75,0.0003222059022975567
3.25,23.75,0.0003249077469270343
3.75,23.75,0.0003270220526287564
4.25,23.75,0.00032852042473079985
4.75,23.75,0.0003293805175190936
5.25,23.75,0.0003295865462849515
5.75,23.75,0.00032912963972589514
6.25,23.75,0.00032800803343740873
6.75,23.75,0.00032622709607606806
7.25,23.75,0.00032379917652077504
7.75,23.75,0.0003207433239312944
8.25,23.75,0.0003170848262627173
8.75,23.75,0.0003128546719518776
9.25,23.75,0.0003080888340989336
9.75,23.75,0.00030282750286979824
10.25,23.75,0.00029711421976065175
10.75,23.75,0.0002909949494737442
11.25,23.75,0.00028451716810200934
11.75,23.75,0.0002777289565978673
12.25,23.75,0.0002706781444669376
12.75,23.75,0.0002634115059275679
13.25,23.75,0.00025597405969791145
13.75,23.75,0.0002484084696683528
14.25,23.75,0.0002407545517239447
14.75,23.75,0.00023304891198986088
15.25,23.75,0.0002253246867715966
15.75,23.75,0.0002176114051297397
16.25,23.75,0.00020993494856956453
16.75,23.75,0.00020231760661539556
17.25,23.75,0.000194778228454077
17.75,23.75,0.0001873324320857854
18.25,23.75,0.0001799928701029784
18.75,23.75,0.00017276954094297487
19.25,23.75,0.000165670117371987
19.75,23.75,0.00015870029012902254
20.25,23.75,0.00015186410823714552
20.75,23.75,0.00014516429169776182
21.25,23.75,0.0001386025377821472
21.75,23.75,0.00013217978388574224
22.25,23.75,0.00012589644719995674
22.75,23.75,0.00011975263724260673
23.25,23.75,0.00011374833964517911
23.75,23.75,0.0001078835835506539
24.25,23.75,0.00010215859116504136
24.75,23.75,9.657391544599958e-05
25.25,23.75,9.113055519570967e-05
25.75,23.75,8.583004050874192e-05
26.25,23.75,8.067449889601591e-05
26.75,23.75,7.566668727522647e-05
27.25,23.75,7.080998829611737e-05
27.75,23.75,6.61083703579751e-05
28.25,23.75,6.156630721010947e-05
28.75,23.75,5.7188658428380735e-05
29.25,23.75,5.298052240903426e-05
29.75,23.75,4.8947051039423296e-05
30.25,23.75,4.509324371677782e-05
30.75,23.75,4.142373557172734e-05
31.25,23.75,3.794257394431759e-05
31.75,23.75,3.465300579635956e-05
32.25,23.75,3.155727579823386e-05
32.75,23.75,2.8656466205895972e-05
33.25,23.75,2.5950374464034888e-05
33.75,23.75,2.3437429548602308e-05
34.25,23.75,2.1114653335647825e-05
34.75,23.75,1.897767593206812e-05
35.25,23.75,1.7020799100311112e-05
35.75,23.75,1.5237101625483526e-05
36.25,23.75,1.3618583228233331e-05
36.75,23.75,1.2156340596212e-05
37.25,23.75,1.0840758086674845e-05
37.75,23.75,9.661708786671693e-06
38.25,23.75,8.608753384390268e-06
38.75,23.75,7.671329728903173e-06
39.25,23.75,6.838919513879094e-06
39.75,23.75,6.101203057619531e-06
40.25,23.75,5.44818333051695e-06
40.75,23.75,4.870289813205771e-06
41.25,23.75,4.3584576754912306e-06
41.75,23.75,3.904194160058765e-06
42.25,23.75,3.4996307816749053e-06
42.75,23.75,3.1375652794758527e-06
43.25,23.75,2.811474656091935e-06
43.75,23.75,2.5148109810640712e-06
44.25,23.75,2.241435155465263e-06
44.75,23.75,1.9881488201051034e-06
-44.75,24.25,2.134990936134873e-06
-44.25,24.25,2.1117978899681287e-06
-43.75,24.25,2.0852716580078804e-06
-43.25,24.25,2.0601327318432677e-06
-42.75,24.25,2.0391706884654898e-06
-42.25,24.25,2.0245769779825225e-06
-41.75,24.25,2.018098942016684e-06
-41.25,24.25,2.0211820463900486e-06
-40.75,24.25,2.0351220071507444e-06
-40.25,24.25,2.0612124599337503e-06
-39.75,24.25,2.100881673070327e-06
-39.25,24.25,2.1558132557427214e-06
-38.75,24.25,2.2280525974699574e-06
-38.25,24.25,2.320102294638148e-06
-37.75,24.25,2.4350098770073824e-06
-37.25,24.25,2.5764524721661817e-06
-36.75,24.25,2.7488197000509327e-06
-36.25,24.25,2.957297923516782e-06
-35.75,24.25,3.2079510122429585e-06
-35.25,24.25,3.507793609688403e-06
-34.75,24.25,3.864843622284118e-06
-34.25,24.25,4.28814822543761e-06
-33.75,24.25,4.787766837272386e-06
-33.25,24.25,5.374694745351098e-06
-32.75,24.25,6.060721883647274e-06
-32.25,24.25,6.85822778688917e-06
-31.75,24.25,7.779901542136529e-06
-31.25,24.25,8.838399064269913e-06
-30.75,24.25,1.0045953183093937e-05
-30.25,24.25,1.1413951979049257e-05
-29.75,24.25,1.2952518738972854e-05
-29.25,24.25,1.4670100399208671e-05
-28.75,24.25,1.657310156353072e-05
-28.25,24.25,1.866558466567434e-05
-27.75,24.25,2.094905628273781e-05
-27.25,24.25,2.3422350842489457e-05
-26.75,24.25,2.608162360528824e-05
-26.25,24.25,2.8920461630180528e-05
-25.75,24.25,3.193009225739076e-05
-25.25,24.25,3.5099701722985136e-05
-24.75,24.25,3.8416834463767006e-05
-24.25,24.25,4.186785978706442e-05
-23.75,24.25,4.543845834820234e-05
-23.25,24.25,4.9114125372630305e-05
-22.75,24.25,5.288064602303707e-05
-22.25,24.25,5.672451621410935e-05
-21.75,24.25,6.063329506605032e-05
-21.25,24.25,6.459586654579298e-05
-20.75,24.25,6.860261267889642e-05
-20.25,24.25,7.264549344931577e-05
-19.75,24.25,7.67180535931889e-05
-19.25,24.25,8.081536286084683e-05
-18.75,24.25,8.493392273297719e-05
-18.25,24.25,8.907155526539692e-05
-17.75,24.25,9.322729795626926e-05
-17.25,24.25,9.740132163632612e-05
-16.75,24.25,0.00010159487100127537
-16.25,24.25,0.00010581023228414772
-15.75,24.25,0.00011005071803536403
-15.25,24.25,0.00011432064897850359
-14.75,24.25,0.00011862531712868858
-14.25,24.25,0.00012297091386237116
-13.75,24.25,0.0001273644130590755
-13.25,24.25,0.0001318133999747963
-12.75,24.25,0.00013632586136491095
-12.25,24.25,0.00014090993608797793
-11.75,24.25,0.0001455736493188402
-11.25,24.25,0.0001503246364470618
-10.75,24.25,0.00015516988208125367
-10.25,24.25,0.00016011547825450597
-9.75,24.25,0.0001651664157253952
-9.25,24.25,0.00017032639945635108
-8.75,24.25,0.00017559768806918279
-8.25,24.25,0.00018098096052806439
-7.75,24.25,0.00018647518594996392
-7.25,24.25,0.00019207749564896696
-6.75,24.25,0.00019778302272482846
-6.25,24.25,0.00020358473501925836
-5.75,24.25,0.00020947323343124122
-5.25,24.25,0.00021543654270873435
-4.75,24.25,0.0002214598872940623
-4.25,24.25,0.0002275254790253637
-3.75,24.25,0.0002336123328056885
-3.25,24.25,0.00023969613582839813
-2.75,24.25,0.0002457491768546677
-2.25,24.25,0.000251740364637828
-1.75,24.25,0.00025763534581868227
-1.25,24.25,0.0002633967219761434
-0.75,24.25,0.0002689843872262424
-0.25,24.25,0.00027435599184987827
0.25,24.25,0.0002794675109467142
0.75,24.25,0.0002842739340351986
1.25,24.25,0.00028873004950505805
1.75,24.25,0.0002927913152027118
2.25,24.25,0.00029641477717963326
2.75,24.25,0.00029956000488167973
3.25,24.25,0.00030218998171914534
3.75,24.25,0.0003042719610817944
4.25,24.25,0.00030577821914904243
4.75,24.25,0.0003066866792411698
5.25,24.25,0.00030698140851453124
5.75,24.25,0.0003066529588708967
6.25,24.25,0.0003056985682598487
6.75,24.25,0.00030412219013592256
7.25,24.25,0.0003019343770910509
