x (mm),y (mm),intensity (arb. units)
-30.75,-4.75,0.0002944114932883165
-30.25,-4.75,0.000315546079692954
-29.75,-4.75,0.0003366695324695898
-29.25,-4.75,0.0003576960344732052
-28.75,-4.75,0.000378557029847439
-28.25,-4.75,0.0003992010510252374
-27.75,-4.75,0.000419592815264653
-27.25,-4.75,0.0004397118056702415
-26.75,-4.75,0.00045955049743577186
-26.25,-4.75,0.00047911241416281176
-25.75,-4.75,0.0004984101909306363
-25.25,-4.75,0.0005174637331392159
-24.75,-4.75,0.0005362985780696341
-24.25,-4.75,0.0005549444933677464
-23.75,-4.75,0.0005734343440456275
-23.25,-4.75,0.0005918032226137615
-22.75,-4.75,0.0006100878085197916
-22.25,-4.75,0.0006283259281206903
-21.75,-4.75,0.000646556259108433
-21.25,-4.75,0.0006648181425549046
-20.75,-4.75,0.0006831514695010759
-20.25,-4.75,0.000701596557918434
-19.75,-4.75,0.0007201940425859237
-19.25,-4.75,0.0007389846946381519
-18.75,-4.75,0.0007580092050019308
-18.25,-4.75,0.0007773078709478494
-17.75,-4.75,0.0007969202222267241
-17.25,-4.75,0.0008168845932548406
-16.75,-4.75,0.0008372376335705833
-16.25,-4.75,0.0008580137965360789
-15.75,-4.75,0.000879244822857383
-15.25,-4.75,0.0009009592404941573
-14.75,-4.75,0.0009231818858173879
-14.25,-4.75,0.0009459334811193096
-13.75,-4.75,0.0009692302267685074
-13.25,-4.75,0.0009930833910605436
-12.75,-4.75,0.001017498887958658
-12.25,-4.75,0.001042476835670009
-11.75,-4.75,0.0010680110021715936
-11.25,-4.75,0.00109408816041853
-10.75,-4.75,0.0011206872849091017
-10.25,-4.75,0.0011477787010779955
-9.75,-4.75,0.00117532305795029
-9.25,-4.75,0.001203270255154279
-8.75,-4.75,0.0012315583709243726
-8.25,-4.75,0.0012601126543267532
-7.75,-4.75,0.0012888446787793365
-7.25,-4.75,0.001317651714749481
-6.75,-4.75,0.0013464163955015068
-6.25,-4.75,0.001375006844681446
-5.75,-4.75,0.0014032772224204517
-5.25,-4.75,0.0014310687944160184
-4.75,-4.75,0.001458211489963202
-4.25,-4.75,0.001484525963199772
-3.75,-4.75,0.0015098261012103525
-3.25,-4.75,0.0015339218983292193
-2.75,-4.75,0.0015566225895797768
-2.25,-4.75,0.0015777399835101525
-1.75,-4.75,0.0015970917767709175
-1.25,-4.75,0.0016145049079019
-0.75,-4.75,0.0016298186961195033
-0.25,-4.75,0.001642887728618754
0.25,-4.75,0.0016535844890203076
0.75,-4.75,0.0016618015607010213
1.25,-4.75,0.0016674533456292934
1.75,-4.75,0.0016704774209650045
2.25,-4.75,0.001670835519177832
2.75,-4.75,0.0016685138698787731
3.25,-4.75,0.0016635232206847518
3.75,-4.75,0.00165589834716353
4.25,-4.75,0.0016456971882546467
4.75,-4.75,0.001632999460959178
5.25,-4.75,0.001617905017052575
5.75,-4.75,0.0016005317571792504
6.25,-4.75,0.0015810134127202098
6.75,-4.75,0.0015594969724554634
7.25,-4.75,0.001536140070890289
7.75,-4.75,0.0015111082686247203
8.25,-4.75,0.0014845723801309564
8.75,-4.75,0.0014567058302540307
9.25,-4.75,0.0014276822670162145
9.75,-4.75,0.0013976733705833254
10.25,-4.75,0.001366846899584351
10.75,-4.75,0.0013353651367886223
11.25,-4.75,0.0013033835937958811
11.75,-4.75,0.0012710500303691
12.25,-4.75,0.0012385037073303039
12.75,-4.75,0.0012058748591575873
13.25,-4.75,0.0011732843181219775
13.75,-4.75,0.0011408431824484798
14.25,-4.75,0.001108652590629948
14.75,-4.75,0.0010768034727211642
15.25,-4.75,0.0010453763851513934
15.75,-4.75,0.0010144413446473964
16.25,-4.75,0.0009840577593461014
16.75,-4.75,0.00095427447278726
17.25,-4.75,0.0009251299047498102
17.75,-4.75,0.0008966523616166191
18.25,-4.75,0.0008688605179425954
18.75,-4.75,0.0008417640078316474
19.25,-4.75,0.000815364180541289
19.75,-4.75,0.0007896549178444723
20.25,-4.75,0.0007646235215660646
20.75,-4.75,0.0007402515972969217
21.25,-4.75,0.0007165159186893664
21.75,-4.75,0.0006933892432547542
22.25,-4.75,0.0006708410497847818
22.75,-4.75,0.0006488381804108135
23.25,-4.75,0.0006273454511582351
23.75,-4.75,0.0006063261836616125
24.25,-4.75,0.0005857426986940287
24.75,-4.75,0.0005655567907708194
25.25,-4.75,0.0005457301859648532
25.75,-4.75,0.0005262250489773636
26.25,-4.75,0.0005070044496581109
26.75,-4.75,0.0004880328668877109
27.25,-4.75,0.00046927671989329013
27.75,-4.75,0.00045070492770070235
28.25,-4.75,0.0004322894933424698
28.75,-4.75,0.00041400611064799887
29.25,-4.75,0.0003958348161637429
29.75,-4.75,0.00037776065870335395
30.25,-4.75,0.00035977439217256714
30.75,-4.75,0.00034187317148747144
31.25,-4.75,0.0003240611965816489
31.75,-4.75,0.00030635029741716175
32.25,-4.75,0.000288760363134125
32.75,-4.75,0.00027131958468914054
33.25,-4.75,0.0002540644295091719
33.75,-4.75,0.000237039298783427
34.25,-4.75,0.00022029582898116913
34.75,-4.75,0.0002038918193412689
35.25,-4.75,0.00018788978096746518
35.75,-4.75,0.00017235513899640435
36.25,-4.75,0.00015735414841258006
36.75,-4.75,0.00014295162523293736
37.25,-4.75,0.00012920857020244582
37.75,-4.75,0.00011617984565910382
38.25,-4.75,0.00010391203039431421
38.75,-4.75,9.244157073270115e-05
39.25,-4.75,8.179338538010867e-05
39.75,-4.75,7.197993365074502e-05
40.25,-4.75,6.300096694783118e-05
40.75,-4.75,5.4843848551399065e-05
41.25,-4.75,4.74844842886266e-05
41.75,-4.75,4.0888795842866264e-05
42.25,-4.75,3.5014596810636955e-05
42.75,-4.75,2.9812773560215096e-05
43.25,-4.75,2.5225617667930705e-05
43.75,-4.75,2.119316309117977e-05
44.25,-4.75,1.7664947047553852e-05
44.75,-4.75,1.4604365925859837e-05
-44.75,-4.25,1.4434728239464804e-05
-44.25,-4.25,1.5234382989039385e-05
-43.75,-4.25,1.6201857227755166e-05
-43.25,-4.25,1.7388887708690973e-05
-42.75,-4.25,1.8849229350792385e-05
-42.25,-4.25,2.0642503723101435e-05
-41.75,-4.25,2.2835337576836148e-05
-41.25,-4.25,2.55021409738351e-05
-40.75,-4.25,2.8725266867461916e-05
-40.25,-4.25,3.259436597345716e-05
-39.75,-4.25,3.720480645026048e-05
-39.25,-4.25,4.265513420115976e-05
-38.75,-4.25,4.904359747921522e-05
-38.25,-4.25,5.6463886072809924e-05
-37.75,-4.25,6.500035834687554e-05
-37.25,-4.25,7.472304679346179e-05
-36.75,-4.25,8.568294559723223e-05
-36.25,-4.25,9.790800651621053e-05
-35.75,-4.25,0.00011140014675853462
-35.25,-4.25,0.00012613364759450507
-34.75,-4.25,0.00014205519964252856
-34.25,-4.25,0.0001590855092670803
-33.75,-4.25,0.00017712244206013024
-33.25,-4.25,0.00019604537940188797
-32.75,-4.25,0.00021572056219267468
-32.25,-4.25,0.00023600684721863198
-31.75,-4.25,0.00025676151913754913
-31.25,-4.25,0.00027784572336481334
-30.75,-4.25,0.00029912922722797014
-30.25,-4.25,0.00032049424586421305
-29.75,-4.25,0.00034183821974911606
-29.25,-4.25,0.00036307551967342097
-28.75,-4.25,0.0003841381150131581
-28.25,-4.25,0.00040497533785794335
-27.75,-4.25,0.0004255529194531469
-27.25,-4.25,0.00044585149729779597
-26.75,-4.25,0.0004658647700945988
-26.25,-4.25,0.00048559749694433615
-25.75,-4.25,0.0005050635037422522
-25.25,-4.25,0.0005242837959121902
-24.75,-4.25,0.0005432848933652878
-24.25,-4.25,0.0005620974098317239
-23.75,-4.25,0.0005807549192858075
-23.25,-4.25,0.0005992930912073218
-22.75,-4.25,0.0006177490663703462
-22.25,-4.25,0.0006361610371442371
-21.75,-4.25,0.0006545679759100382
-21.25,-4.25,0.0006730094678505345
-20.75,-4.25,0.0006915256121678818
-20.25,-4.25,0.0007101569217150558
-19.75,-4.25,0.0007289442145322927
-19.25,-4.25,0.0007479284480821526
-18.75,-4.25,0.0007671504976919171
-18.25,-4.25,0.0007866508413424314
-17.75,-4.25,0.0008064691873769306
-17.25,-4.25,0.0008266440300524595
-16.75,-4.25,0.000847212159336817
-16.25,-4.25,0.0008682081294186062
-15.75,-4.25,0.0008896637443819752
-15.25,-4.25,0.0009116075390748217
-14.75,-4.25,0.0009340642957355146
-14.25,-4.25,0.000957054610284048
-13.75,-4.25,0.0009805944804778233
-13.25,-4.25,0.001004694898172503
-12.75,-4.25,0.001029361414573754
-12.25,-4.25,0.001054593698022287
-11.75,-4.25,0.0010803849913295915
-11.25,-4.25,0.0011067214451897633
-10.75,-4.25,0.0011335813394545266
-10.25,-4.25,0.0011609342137375981
-9.75,-4.25,0.0011887398477782218
-9.25,-4.25,0.001216947184045462
-8.75,-4.25,0.0012454932611473686
-8.25,-4.25,0.001274302196656007
-7.75,-4.25,0.0013032843420658646
-7.25,-4.25,0.0013323356462169673
-6.75,-4.25,0.0013613373488449547
-6.25,-4.25,0.0013901560717959564
-5.75,-4.25,0.0014186444022134487
-5.25,-4.25,0.0014466419449769658
-4.75,-4.25,0.0014739769157817114
-4.25,-4.25,0.0015004682014755288
-3.75,-4.25,0.0015259279069863311
-3.25,-4.25,0.0015501642489085935
-2.75,-4.25,0.0015729847454596614
-2.25,-4.25,0.0015941995804035953
-1.75,-4.25,0.0016136249814304377
-1.25,-4.25,0.0016310866440648602
-0.75,-4.25,0.0016464229015697893
-0.25,-4.25,0.0016594877018695766
0.25,-4.25,0.0016701532400989344
0.75,-4.25,0.001678312208031408
1.25,-4.25,0.0016838795098205758
1.75,-4.25,0.001686793603522812
2.25,-4.25,0.0016870174406125212
2.75,-4.25,0.0016845387380175826
3.25,-4.25,0.0016793699508633082
3.75,-4.25,0.0016715477095149952
4.25,-4.25,0.0016611318650947067
4.75,-4.25,0.0016482040633691228
5.25,-4.25,0.0016328660443894279
5.75,-4.25,0.0016152375311631524
6.25,-4.25,0.0015954539827524867
6.75,-4.25,0.0015736640427544573
7.25,-4.25,0.001550026904870972
7.75,-4.25,0.0015247096230198375
8.25,-4.25,0.0014978844468915681
8.75,-4.25,0.0014697261745345751
9.25,-4.25,0.0014404097744952265
9.75,-4.25,0.0014101081938424618
10.25,-4.25,0.0013789903873451079
10.75,-4.25,0.0013472197406828074
11.25,-4.25,0.0013149527850957804
11.75,-4.25,0.0012823381743502108
12.25,-4.25,0.001249515934881621
12.75,-4.25,0.0012166169168585767
13.25,-4.25,0.0011837623973438586
13.75,-4.25,0.0011510637585867237
14.25,-4.25,0.001118622235346249
14.75,-4.25,0.001086528685171803
15.25,-4.25,0.0010548634203843897
15.75,-4.25,0.00102369607842364
16.25,-4.25,0.0009930855725342727
16.75,-4.25,0.0009630801788314121
17.25,-4.25,0.0009337177326265918
17.75,-4.25,0.0009050259794377006
18.25,-4.25,0.0008770230983028348
18.75,-4.25,0.0008497183340067395
19.25,-4.25,0.0008231127892143162
19.75,-4.25,0.0007972002378731327
20.25,-4.25,0.0007719680125412127
20.75,-4.25,0.0007473978795128504
21.25,-4.25,0.0007234668692648085
21.75,-4.25,0.0007001480539617463
22.25,-4.25,0.0006774112473944693
22.75,-4.25,0.0006552236089604677
23.25,-4.25,0.0006335502208509831
23.75,-4.25,0.0006123545965377095
24.25,-4.25,0.0005915991559880134
24.75,-4.25,0.0005712456966795814
25.25,-4.25,0.0005512558522467313
25.75,-4.25,0.0005315916076048369
26.25,-4.25,0.0005122157724063075
26.75,-4.25,0.0004930925058711785
27.25,-4.25,0.00047418785438371486
27.75,-4.25,0.00045547032412340463
28.25,-4.25,0.0004369114760377785
28.75,-4.25,0.0004184865431948342
29.25,-4.25,0.00040017508001584156
29.75,-4.25,0.0003819616461918303
30.25,-4.25,0.00036383649695670455
30.75,-4.25,0.00034579628660515426
31.25,-4.25,0.00032784472697660493
31.75,-4.25,0.0003099931771117988
32.25,-4.25,0.0002922610964860919
32.75,-4.25,0.00027467630457639173
33.25,-4.25,0.0002572749863825897
33.75,-4.25,0.00024010137134171145
34.25,-4.25,0.00022320706286893527
34.75,-4.25,0.00020664998097350153
35.25,-4.25,0.00019049292887609776
35.75,-4.25,0.00017480179467214431
36.25,-4.25,0.00015964346236648814
36.75,-4.25,0.00014508352548434802
37.25,-4.25,0.00013118388606924537
37.75,-4.25,0.00011800039431939382
38.25,-4.25,0.00010558066604938729
38.75,-4.25,9.396219163514523e-05
39.25,-4.25,8.31708972982485e-05
39.75,-4.25,7.322017433601128e-05
40.25,-4.25,6.411059551805943e-05
40.75,-4.25,5.583020726461861e-05
41.25,-4.25,4.835544186673328e-05
41.75,-4.25,4.165258160923118e-05
42.25,-4.25,3.5679635635370234e-05
42.75,-4.25,3.0387509693320934e-05
43.25,-4.25,2.5718266737127757e-05
43.75,-4.25,2.161158819834312e-05
44.25,-4.25,1.801676738554599e-05
44.75,-4.25,1.48971445489522e-05
-44.75,-3.75,1.4558509967338517e-05
-44.25,-3.75,1.5376986390870994e-05
-43.75,-3.75,1.6366683918925587e-05
-43.25,-3.75,1.7580146531962848e-05
-42.75,-3.75,1.9072061111292784e-05
-42.25,-3.75,2.0903134419861035e-05
-41.75,-3.75,2.3141224166556778e-05
-41.25,-3.75,2.586209542116863e-05
-40.75,-3.75,2.9149539579115856e-05
-40.25,-3.75,3.3094669950355824e-05
-39.75,-3.75,3.77942643450646e-05
-39.25,-3.75,4.3348136130305696e-05
-38.75,-3.75,4.9855561843124396e-05
-38.25,-3.75,5.741092618551442e-05
-37.75,-3.75,6.609886736837091e-05
-37.25,-3.75,7.598922128590649e-05
-36.75,-3.75,8.713227926803672e-05
-36.25,-3.75,9.955478855492766e-05
-35.75,-3.75,0.00011325700044718567
-35.25,-3.75,0.00012821114134244356
-34.75,-3.75,0.00014436155670671675
-34.25,-3.75,0.00016162643256390023
-33.75,-3.75,0.0001799010589113432
-33.25,-3.75,0.00019906230415292663
-32.75,-3.75,0.00021897406222923328
-32.25,-3.75,0.0002394930967156064
-31.75,-3.75,0.00026047491717875337
-31.25,-3.75,0.0002817792565435364
-30.75,-3.75,0.0003032748542271327
-30.25,-3.75,0.00032484328416853376
-29.75,-3.75,0.0003463817210877579
-29.25,-3.75,0.0003678046190940018
-28.75,-3.75,0.00038904433767998875
-28.25,-3.75,0.00041005086489608847
-27.75,-3.75,0.0004307907921124481
-27.25,-3.75,0.00045124577072643126
-26.75,-3.75,0.00047141060493456367
-26.25,-3.75,0.0004912911955141687
-25.75,-3.75,0.0005109024971743041
-25.25,-3.75,0.0005302665925613648
-24.75,-3.75,0.0005494109870206274
-24.25,-3.75,0.0005683671726772417
-23.75,-3.75,0.0005871694829644894
-23.25,-3.75,0.0006058542261706132
-22.75,-3.75,0.0006244590637583947
-22.25,-3.75,0.0006430226102054725
-21.75,-3.75,0.0006615841618291244
-21.25,-3.75,0.000680183559419668
-20.75,-3.75,0.0006988610919079086
-20.25,-3.75,0.0007176574147128643
-19.75,-3.75,0.0007366134485577374
-19.25,-3.75,0.000755770227992627
-18.75,-3.75,0.00077516868074418
-18.25,-3.75,0.0007948493153486222
-17.75,-3.75,0.000814851864877739
-17.25,-3.75,0.0008352148317434685
-16.75,-3.75,0.0008559750028966396
-16.25,-3.75,0.0008771669196473693
-15.75,-3.75,0.0008988223641572608
-15.25,-3.75,0.0009209698230416042
-14.75,-3.75,0.0009436340160808259
-14.25,-3.75,0.0009668354399766342
-13.75,-3.75,0.0009905899659818612
-13.25,-3.75,0.0010149084013900012
-12.75,-3.75,0.0010397960663551472
-12.25,-3.75,0.0010652523262546
-11.75,-3.75,0.0010912700441926652
-11.25,-3.75,0.0011178349094105742
-10.75,-3.75,0.0011449246467777855
-10.25,-3.75,0.0011725081420065281
-9.75,-3.75,0.0012005444216788672
-9.25,-3.75,0.0012289815678863253
-8.75,-3.75,0.0012577556563139812
-8.25,-3.75,0.001286789750300302
-7.75,-3.75,0.0013159930457200197
-7.25,-3.75,0.001345260255680947
-6.75,-3.75,0.0013744712966149999
-6.25,-3.75,0.0014034914171866045
-5.75,-3.75,0.0014321717790575365
-5.25,-3.75,0.0014603505341281775
-4.75,-3.75,0.0014878544229475885
-4.25,-3.75,0.0015145008679425995
-3.75,-3.75,0.0015401005239246673
-3.25,-3.75,0.0015644602002480165
-2.75,-3.75,0.0015873860585547952
-2.25,-3.75,0.0016086870156378716
-1.75,-3.75,0.0016281781535219142
-1.25,-3.75,0.001645684164041322
-0.75,-3.75,0.0016610425729528218
-0.25,-3.75,0.0016741067425996895
0.25,-3.75,0.0016847485565616117
0.75,-3.75,0.001692860679904163
1.25,-3.75,0.0016983582989599235
1.75,-3.75,0.0017011804602384004
2.25,-3.75,0.0017012909819642335
2.75,-3.75,0.0016986787136740544
3.25,-3.75,0.0016933574350190923
3.75,-3.75,0.0016853652626003478
4.25,-3.75,0.0016747636385450594
4.75,-3.75,0.0016616358250527933
5.25,-3.75,0.0016460851955520735
5.75,-3.75,0.0016282330767583566
6.25,-3.75,0.001608216485888551
6.75,-3.75,0.0015861855555739097
7.25,-3.75,0.0015623009284571722
7.75,-3.75,0.0015367310415866332
8.25,-3.75,0.0015096494886833853
8.75,-3.75,0.001481232378197997
9.25,-3.75,0.0014516559468033508
9.75,-3.75,0.001421094357048505
10.25,-3.75,0.001389717750654323
10.75,-3.75,0.001357690620120371
11.25,-3.75,0.0013251705082228075
11.75,-3.75,0.0012923069842780382
12.25,-3.75,0.0012592408375817633
12.75,-3.75,0.0012261035355898558
13.25,-3.75,0.001193016785893957
13.75,-3.75,0.0011600922029688786
14.25,-3.75,0.001127431048671101
14.75,-3.75,0.0010951240205996939
15.25,-3.75,0.0010632510860827766
15.75,-3.75,0.0010318813972570206
16.25,-3.75,0.0010010732837539428
16.75,-3.75,0.0009708743819719619
17.25,-3.75,0.0009413218922801954
17.75,-3.75,0.000912442976932667
18.25,-3.75,0.000884255333469876
18.75,-3.75,0.0008567678550593835
19.25,-3.75,0.0008299814384311815
19.75,-3.75,0.0008038898045491283
20.25,-3.75,0.0007784803765283736
20.75,-3.75,0.0007537351221235616
21.25,-3.75,0.0007296313538698517
21.75,-3.75,0.0007061424715781505
22.25,-3.75,0.0006832386155476207
22.75,-3.75,0.000660887245248427
23.25,-3.75,0.0006390536856208853
23.75,-3.75,0.000617701615813502
24.25,-3.75,0.0005967935444032723
24.75,-3.75,0.0005762912725705791
25.25,-3.75,0.0005561563595899125
25.75,-3.75,0.0005363506502883801
26.25,-3.75,0.0005168367534733645
26.75,-3.75,0.0004975785783692723
27.25,-3.75,0.00047854188366295224
27.75,-3.75,0.0004596948500708885
28.25,-3.75,0.0004410086875019334
28.75,-3.75,0.00042245824773187745
29.25,-3.75,0.0004040226873088128
29.75,-3.75,0.000385686142809037
30.25,-3.75,0.00036743843906122107
30.75,-3.75,0.0003492757877182178
31.25,-3.75,0.00033120145794255675
31.75,-3.75,0.0003132263795709071
32.25,-3.75,0.00029536961009142277
32.75,-3.75,0.00027765861775249165
33.25,-3.75,0.000260129302391908
33.75,-3.75,0.0002428257043421248
34.25,-3.75,0.00022579934978070814
34.75,-3.75,0.00020910821807480716
35.25,-3.75,0.0001928153152719471
35.75,-3.75,0.0001769868857853161
36.25,-3.75,0.00016169031838570474
36.75,-3.75,0.00014699184782577637
37.25,-3.75,0.00013295413416744982
37.75,-3.75,0.00011963387621862025
38.25,-3.75,0.00010707959437226119
38.75,-3.75,9.532970466301289e-05
39.25,-3.75,8.441104169840538e-05
39.75,-3.75,7.433785189384837e-05
40.25,-3.75,6.511147679612456e-05
40.75,-3.75,5.6720617751216316e-05
41.25,-3.75,4.914222763171776e-05
41.75,-3.75,4.234296328046213e-05
42.25,-3.75,3.628105931662907e-05
42.75,-3.75,3.090748471781018e-05
43.25,-3.75,2.616413297009847e-05
43.75,-3.75,2.1990394707485393e-05
44.25,-3.75,1.8335366751299164e-05
44.75,-3.75,1.5162358244238158e-05
-44.75,-3.25,1.4659192461793894e-05
-44.25,-3.25,1.5493643188580757e-05
-43.75,-3.25,1.650223895546014e-05
-43.25,-3.25,1.7738207314444256e-05
-42.75,-3.25,1.9257028440613944e-05
-42.25,-3.25,2.112033648673266e-05
-41.75,-3.25,2.3397043699185427e-05
-41.25,-3.25,2.6164077002456375e-05
-40.75,-3.25,2.9506461561362266e-05
-40.25,-3.25,3.3516564902562196e-05
-39.75,-3.25,3.8292373776422565e-05
-39.25,-3.25,4.3934789054343325e-05
-38.75,-3.25,5.054397125280491e-05
-38.25,-3.25,5.821490661134338e-05
-37.75,-3.25,6.703248358551563e-05
-37.25,-3.25,7.706638544864175e-05
-36.75,-3.25,8.83663222052321e-05
-36.25,-3.25,0.00010095803685169432
-35.75,-3.25,0.00011484038327628573
-35.25,-3.25,0.00012998385905952774
-34.75,-3.25,0.0001463308301398288
-34.25,-3.25,0.0001637973460611741
-33.75,-3.25,0.00018227650272935515
-33.25,-3.25,0.00020164301483137186
-32.75,-3.25,0.00022175874807928945
-32.25,-3.25,0.00024247864012857557
-31.75,-3.25,0.00026365662885757693
-31.25,-3.25,0.00028515117275276477
-30.75,-3.25,0.00030683005510023494
-30.25,-3.25,0.000328574219928785
-29.75,-3.25,0.0003502805320859859
-29.25,-3.25,0.00037186343735943887
-28.75,-3.25,0.0003932555606559986
-28.25,-3.25,0.00041440739595272416
-27.75,-3.25,0.00043528623893465267
-27.25,-3.25,0.0004558745945770459
-26.75,-3.25,0.00047616822826260935
-26.25,-3.25,0.0004961740635739733
-25.75,-3.25,0.0005159080897652439
-25.25,-3.25,0.0005353934033247433
-24.75,-3.25,0.0005546584701043227
-24.25,-3.25,0.0005737356666428322
-23.75,-3.25,0.0005926601083471607
-23.25,-3.25,0.0006114687855694866
-22.75,-3.25,0.0006301999307053196
-22.25,-3.25,0.0006488926174847814
-21.75,-3.25,0.0006675865037579481
-21.25,-3.25,0.0006863216913363035
-20.75,-3.25,0.0007051386459123671
-20.25,-3.25,0.0007240781183896491
-19.75,-3.25,0.0007431810632663626
-19.25,-3.25,0.000762488493788815
-18.75,-3.25,0.0007820412668502061
-18.25,-3.25,0.0008018798022843452
-17.75,-3.25,0.0008220437140654284
-17.25,-3.25,0.0008425713828193386
-16.75,-3.25,0.000863499474698603
-16.25,-3.25,0.0008848624262166419
-15.75,-3.25,0.0009066919203582209
-15.25,-3.25,0.0009290163729902255
-14.75,-3.25,0.0009518604382882891
-14.25,-3.25,0.0009752445607250167
-13.75,-3.25,0.0009991845474392157
-13.25,-3.25,0.0010236911312561869
-12.75,-3.25,0.0010487695227900948
-12.25,-3.25,0.0010744189242033065
-11.75,-3.25,0.0011006319630066388
-11.25,-3.25,0.001127394020570251
-10.75,-3.25,0.0011546824016973533
-10.25,-3.25,0.0011824654693374545
-9.75,-3.25,0.001210701612704332
-9.25,-3.25,0.0012393381521419032
-8.75,-3.25,0.0012683102994254661
-8.25,-3.25,0.0012975401246392438
-7.75,-3.25,0.0013269357499544644
-7.25,-3.25,0.0013563907234340241
-6.75,-3.25,0.0013857837457531214
-6.25,-3.25,0.0014149788037900763
-5.75,-3.25,0.0014438257911492075
-5.25,-3.25,0.0014721616010098689
-4.75,-3.25,0.0014998117401824546
-4.25,-3.25,0.0015265924617611274
-3.75,-3.25,0.0015523132918990794
-3.25,-3.25,0.001576779972453608
-2.75,-3.25,0.0015997976701271218
-2.25,-3.25,0.0016211743660292579
-1.75,-3.25,0.0016407242898383318
-1.25,-3.25,0.0016582713606557908
-0.75,-3.25,0.0016736524439525562
-0.25,-3.25,0.0016867203727255076
0.25,-3.25,0.0016973466680805765
0.75,-3.25,0.0017054238372100144
1.25,-3.25,0.0017108671161461294
1.75,-3.25,0.0017136158504156627
2.25,-3.25,0.0017136343829326178
2.75,-3.25,0.0017109123376282617
3.25,-3.25,0.0017054644592795671
3.75,-3.25,0.001697329993231906
4.25,-3.25,0.0016865716588902913
4.75,-3.25,0.0016732740818799178
5.25,-3.25,0.0016575420270170081
5.75,-3.25,0.0016394982361548729
6.25,-3.25,0.0016192811295552834
6.75,-3.25,0.0015970422062344565
7.25,-3.25,0.0015729434407681468
7.75,-3.25,0.0015471545623556712
8.25,-3.25,0.0015198504139872352
8.75,-3.25,0.001491208325144265
9.25,-3.25,0.0014614057155805207
9.75,-3.25,0.0014306179082292855
10.25,-3.25,0.001399016149718423
10.75,-3.25,0.0013667659933921461
11.25,-3.25,0.0013340259690923506
11.75,-3.25,0.001300946518666938
12.25,-3.25,0.001267669182703059
12.75,-3.25,0.001234326008901138
13.25,-3.25,0.001201039092256453
13.75,-3.25,0.0011679202398546236
14.25,-3.25,0.001135070683222659
14.75,-3.25,0.0011025808871382755
15.25,-3.25,0.0010705304121321768
15.75,-3.25,0.0010389878587332355
16.25,-3.25,0.0010080109188274561
16.75,-3.25,0.0009776465605853843
17.25,-3.25,0.0009479313377448697
17.75,-3.25,0.0009188918482930416
18.25,-3.25,0.0008905453423253329
18.75,-3.25,0.0008629004154849337
19.25,-3.25,0.0008359578163911982
19.75,-3.25,0.0008097112794672351
20.25,-3.25,0.0007841483655192458
20.75,-3.25,0.0007592512841281186
21.25,-3.25,0.0007349976455754952
21.75,-3.25,0.0007113611742049177
22.25,-3.25,0.0006883123199001311
22.75,-3.25,0.0006658188114065785
23.25,-3.25,0.0006438461783119806
23.75,-3.25,0.000622358235628486
24.25,-3.25,0.0006013175541942667
24.75,-3.25,0.0005806859233254316
25.25,-3.25,0.0005604248384523286
25.75,-3.25,0.0005404960265973372
26.25,-3.25,0.000520861941191699
26.75,-3.25,0.0005014862994044978
27.25,-3.25,0.00048233463690618833
27.75,-3.25,0.0004633748885338031
28.25,-3.25,0.0004445779878990126
28.75,-3.25,0.0004259184842478754
29.25,-3.25,0.0004073752057438927
29.75,-3.25,0.000388931941591852
30.25,-3.25,0.0003705781453193884
30.75,-3.25,0.0003523096469317305
31.25,-3.25,0.0003341293291684854
31.75,-3.25,0.00031604774140418855
32.25,-3.25,0.00029808358080665135
32.75,-3.25,0.0002802639895031705
33.25,-3.25,0.00026262459999077894
33.75,-3.25,0.0002452092550398409
34.25,-3.25,0.00022806938018253537
34.75,-3.25,0.00021126296111878686
35.25,-3.25,0.00019485313038794798
35.75,-3.25,0.00017890639090231542
36.25,-3.25,0.0001634905175268205
36.75,-3.25,0.0001486722550168991
37.25,-3.25,0.0001345148835327516
37.75,-3.25,0.0001210758106815145
38.25,-3.25,0.00010840432984263265
38.75,-3.25,9.653966309649318e-05
39.25,-3.25,8.550945330571488e-05
39.75,-3.25,7.532872297843165e-05
40.25,-3.25,6.599952721819719e-05
40.75,-3.25,5.7511189636481986e-05
41.25,-3.25,4.984117419250371e-05
41.75,-3.25,4.2956520816318403e-05
42.25,-3.25,3.681571411247851e-05
42.75,-3.25,3.136982422894518e-05
43.25,-3.25,2.6560629843253744e-05
43.75,-3.25,2.2327287740959238e-05
44.25,-3.25,1.8618738301887176e-05
44.75,-3.25,1.5398277420818564e-05
-44.75,-2.75,1.473682252387223e-05
-44.25,-2.75,1.558428719824385e-05
-43.75,-2.75,1.6608322632555604e-05
-43.25,-2.75,1.7862715511176972e-05
-42.75,-2.75,1.9403598473642833e-05
-42.25,-2.75,2.1293371562836127e-05
-41.75,-2.75,2.360182047080833e-05
-41.25,-2.75,2.6406835805608583e-05
-40.75,-2.75,2.9794466895641154e-05
-40.25,-2.75,3.385812288574517e-05
-39.75,-2.75,3.8696795662452526e-05
-39.25,-2.75,4.44122917840064e-05
-38.75,-2.75,5.110551140658042e-05
-38.25,-2.75,5.887194966851178e-05
-37.75,-2.75,6.779671706605605e-05
-37.25,-2.75,7.794939022967652e-05
-36.75,-2.75,8.937922295797305e-05
-36.25,-2.75,0.00010211115402631568
-35.75,-2.75,0.00011614291173355554
-35.25,-2.75,0.00013144359261170894
