x [mm],y [mm],Beam dist
-29.25,-9.25,0.214928
-28.75,-9.25,0.226368
-28.25,-9.25,0.237206
-27.75,-9.25,0.248044
-27.25,-9.25,0.258882
-26.75,-9.25,0.26972
-26.25,-9.25,0.280558
-25.75,-9.25,0.290921
-25.25,-9.25,0.301284
-24.75,-9.25,0.311646
-24.25,-9.25,0.322009
-23.75,-9.25,0.332372
-23.25,-9.25,0.342543
-22.75,-9.25,0.352715
-22.25,-9.25,0.362887
-21.75,-9.25,0.373058
-21.25,-9.25,0.38323
-20.75,-9.25,0.393738
-20.25,-9.25,0.404246
-19.75,-9.25,0.414755
-19.25,-9.25,0.425263
-18.75,-9.25,0.435772
-18.25,-9.25,0.446918
-17.75,-9.25,0.458065
-17.25,-9.25,0.469211
-16.75,-9.25,0.480358
-16.25,-9.25,0.491504
-15.75,-9.25,0.503563
-15.25,-9.25,0.515621
-14.75,-9.25,0.52768
-14.25,-9.25,0.539739
-13.75,-9.25,0.551797
-13.25,-9.25,0.56498
-12.75,-9.25,0.578163
-12.25,-9.25,0.591346
-11.75,-9.25,0.604529
-11.25,-9.25,0.617712
-10.75,-9.25,0.631741
-10.25,-9.25,0.645769
-9.75,-9.25,0.659797
-9.25,-9.25,0.673825
-8.75,-9.25,0.687853
-8.25,-9.25,0.701923
-7.75,-9.25,0.715992
-7.25,-9.25,0.730062
-6.75,-9.25,0.744131
-6.25,-9.25,0.758201
-5.75,-9.25,0.770918
-5.25,-9.25,0.783636
-4.75,-9.25,0.796353
-4.25,-9.25,0.809071
-3.75,-9.25,0.821788
-3.25,-9.25,0.830821
-2.75,-9.25,0.839854
-2.25,-9.25,0.848886
-1.75,-9.25,0.857919
-1.25,-9.25,0.866952
-0.75,-9.25,0.870403
-0.25,-9.25,0.873854
0.25,-9.25,0.877305
0.75,-9.25,0.880756
1.25,-9.25,0.884207
1.75,-9.25,0.881217
2.25,-9.25,0.878226
2.75,-9.25,0.875236
3.25,-9.25,0.872246
3.75,-9.25,0.869255
4.25,-9.25,0.860347
4.75,-9.25,0.851438
5.25,-9.25,0.84253
5.75,-9.25,0.833621
6.25,-9.25,0.824712
6.75,-9.25,0.811561
7.25,-9.25,0.79841
7.75,-9.25,0.785258
8.25,-9.25,0.772107
8.75,-9.25,0.758956
9.25,-9.25,0.743387
9.75,-9.25,0.727819
10.25,-9.25,0.712251
10.75,-9.25,0.696683
11.25,-9.25,0.681114
11.75,-9.25,0.664758
12.25,-9.25,0.648401
12.75,-9.25,0.632045
13.25,-9.25,0.615688
13.75,-9.25,0.599331
14.25,-9.25,0.583516
14.75,-9.25,0.567701
15.25,-9.25,0.551885
15.75,-9.25,0.53607
16.25,-9.25,0.520255
16.75,-9.25,0.505826
17.25,-9.25,0.491398
17.75,-9.25,0.476969
18.25,-9.25,0.462541
18.75,-9.25,0.448112
19.25,-9.25,0.435185
19.75,-9.25,0.422258
20.25,-9.25,0.409331
20.75,-9.25,0.396403
21.25,-9.25,0.383476
21.75,-9.25,0.371679
22.25,-9.25,0.359883
22.75,-9.25,0.348086
23.25,-9.25,0.336289
23.75,-9.25,0.324492
24.25,-9.25,0.313734
24.75,-9.25,0.302975
25.25,-9.25,0.292217
25.75,-9.25,0.281459
26.25,-9.25,0.270701
26.75,-9.25,0.260594
27.25,-9.25,0.250487
27.75,-9.25,0.240381
28.25,-9.25,0.230274
28.75,-9.25,0.220168
29.25,-9.25,0.210383
29.75,-9.25,0.200598
30.25,-9.25,0.190813
30.75,-9.25,0.181029
31.25,-9.25,0.171244
31.75,-9.25,0.161928
32.25,-9.25,0.152611
32.75,-9.25,0.143295
33.25,-9.25,0.133979
33.75,-9.25,0.124663
34.25,-9.25,0.116067
34.75,-9.25,0.107471
35.25,-9.25,0.0988757
35.75,-9.25,0.09028
36.25,-9.25,0.0816842
36.75,-9.25,0.074743
37.25,-9.25,0.0678018
37.75,-9.25,0.0608607
38.25,-9.25,0.0539195
38.75,-9.25,0.0469783
39.25,-9.25,0.042315
39.75,-9.25,0.0376518
40.25,-9.25,0.0329886
40.75,-9.25,0.0283253
41.25,-9.25,0.0236621
41.75,-9.25,0.0210901
42.25,-9.25,0.0185181
42.75,-9.25,0.0159461
43.25,-9.25,0.0133741
43.75,-9.25,0.0108021
44.25,-9.25,0.0108021
44.75,-9.25,0.0108021
-44.75,-8.75,0.0104747
-44.25,-8.75,0.0104747
-43.75,-8.75,0.0104747
-43.25,-8.75,0.0115317
-42.75,-8.75,0.0125888
-42.25,-8.75,0.0136458
-41.75,-8.75,0.0147028
-41.25,-8.75,0.0157599
-40.75,-8.75,0.0187283
-40.25,-8.75,0.0216968
-39.75,-8.75,0.0246652
-39.25,-8.75,0.0276337
-38.75,-8.75,0.0306021
-38.25,-8.75,0.037293
-37.75,-8.75,0.0439839
-37.25,-8.75,0.0506748
-36.75,-8.75,0.0573657
-36.25,-8.75,0.0640566
-35.75,-8.75,0.0743018
-35.25,-8.75,0.084547
-34.75,-8.75,0.0947922
-34.25,-8.75,0.105037
-33.75,-8.75,0.115283
-33.25,-8.75,0.127105
-32.75,-8.75,0.138926
-32.25,-8.75,0.150748
-31.75,-8.75,0.16257
-31.25,-8.75,0.174392
-30.75,-8.75,0.18602
-30.25,-8.75,0.197648
-29.75,-8.75,0.209277
-29.25,-8.75,0.220905
-28.75,-8.75,0.232533
-28.25,-8.75,0.243547
-27.75,-8.75,0.254561
-27.25,-8.75,0.265576
-26.75,-8.75,0.27659
-26.25,-8.75,0.287604
-25.75,-8.75,0.298147
-25.25,-8.75,0.308691
-24.75,-8.75,0.319234
-24.25,-8.75,0.329778
-23.75,-8.75,0.340321
-23.25,-8.75,0.350677
-22.75,-8.75,0.361033
-22.25,-8.75,0.371389
-21.75,-8.75,0.381745
-21.25,-8.75,0.392101
-20.75,-8.75,0.402802
-20.25,-8.75,0.413503
-19.75,-8.75,0.424205
-19.25,-8.75,0.434906
-18.75,-8.75,0.445608
-18.25,-8.75,0.456966
-17.75,-8.75,0.468324
-17.25,-8.75,0.479682
-16.75,-8.75,0.49104
-16.25,-8.75,0.502398
-15.75,-8.75,0.514732
-15.25,-8.75,0.527066
-14.75,-8.75,0.5394
-14.25,-8.75,0.551734
-13.75,-8.75,0.564067
-13.25,-8.75,0.577474
-12.75,-8.75,0.590881
-12.25,-8.75,0.604288
-11.75,-8.75,0.617695
-11.25,-8.75,0.631102
-10.75,-8.75,0.645367
-10.25,-8.75,0.659632
-9.75,-8.75,0.673897
-9.25,-8.75,0.688162
-8.75,-8.75,0.702427
-8.25,-8.75,0.716741
-7.75,-8.75,0.731054
-7.25,-8.75,0.745368
-6.75,-8.75,0.759681
-6.25,-8.75,0.773994
-5.75,-8.75,0.786865
-5.25,-8.75,0.799735
-4.75,-8.75,0.812606
-4.25,-8.75,0.825477
-3.75,-8.75,0.838347
-3.25,-8.75,0.847438
-2.75,-8.75,0.856529
-2.25,-8.75,0.86562
-1.75,-8.75,0.874711
-1.25,-8.75,0.883802
-0.75,-8.75,0.887239
-0.25,-8.75,0.890677
0.25,-8.75,0.894114
0.75,-8.75,0.897551
1.25,-8.75,0.900988
1.75,-8.75,0.897847
2.25,-8.75,0.894706
2.75,-8.75,0.891564
3.25,-8.75,0.888423
3.75,-8.75,0.885282
4.25,-8.75,0.876102
4.75,-8.75,0.866922
5.25,-8.75,0.857742
5.75,-8.75,0.848561
6.25,-8.75,0.839381
6.75,-8.75,0.825977
7.25,-8.75,0.812573
7.75,-8.75,0.799168
8.25,-8.75,0.785764
8.75,-8.75,0.77236
9.25,-8.75,0.756561
9.75,-8.75,0.740763
10.25,-8.75,0.724965
10.75,-8.75,0.709167
11.25,-8.75,0.693369
11.75,-8.75,0.67671
12.25,-8.75,0.660051
12.75,-8.75,0.643392
13.25,-8.75,0.626732
13.75,-8.75,0.610073
14.25,-8.75,0.593978
14.75,-8.75,0.577882
15.25,-8.75,0.561787
15.75,-8.75,0.545692
16.25,-8.75,0.529596
16.75,-8.75,0.514967
17.25,-8.75,0.500337
17.75,-8.75,0.485708
18.25,-8.75,0.471079
18.75,-8.75,0.456449
19.25,-8.75,0.443303
19.75,-8.75,0.430157
20.25,-8.75,0.417011
20.75,-8.75,0.403864
21.25,-8.75,0.390718
21.75,-8.75,0.378732
22.25,-8.75,0.366746
22.75,-8.75,0.35476
23.25,-8.75,0.342774
23.75,-8.75,0.330788
24.25,-8.75,0.319873
24.75,-8.75,0.308958
25.25,-8.75,0.298043
25.75,-8.75,0.287128
26.25,-8.75,0.276213
26.75,-8.75,0.26595
27.25,-8.75,0.255686
27.75,-8.75,0.245423
28.25,-8.75,0.23516
28.75,-8.75,0.224897
29.25,-8.75,0.214964
29.75,-8.75,0.20503
30.25,-8.75,0.195097
30.75,-8.75,0.185164
31.25,-8.75,0.175231
31.75,-8.75,0.165765
32.25,-8.75,0.156299
32.75,-8.75,0.146834
33.25,-8.75,0.137368
33.75,-8.75,0.127902
34.25,-8.75,0.119117
34.75,-8.75,0.110331
35.25,-8.75,0.101546
35.75,-8.75,0.0927608
36.25,-8.75,0.0839755
36.75,-8.75,0.076868
37.25,-8.75,0.0697605
37.75,-8.75,0.062653
38.25,-8.75,0.0555454
38.75,-8.75,0.0484379
39.25,-8.75,0.0436382
39.75,-8.75,0.0388384
40.25,-8.75,0.0340386
40.75,-8.75,0.0292389
41.25,-8.75,0.0244391
41.75,-8.75,0.0217789
42.25,-8.75,0.0191188
42.75,-8.75,0.0164587
43.25,-8.75,0.0137985
43.75,-8.75,0.0111384
44.25,-8.75,0.0111384
44.75,-8.75,0.0111384
-44.75,-8.25,0.010707
-44.25,-8.25,0.010707
-43.75,-8.25,0.010707
-43.25,-8.25,0.0118069
-42.75,-8.25,0.0129067
-42.25,-8.25,0.0140066
-41.75,-8.25,0.0151064
-41.25,-8.25,0.0162063
-40.75,-8.25,0.0192869
-40.25,-8.25,0.0223675
-39.75,-8.25,0.025448
-39.25,-8.25,0.0285286
-38.75,-8.25,0.0316092
-38.25,-8.25,0.0384855
-37.75,-8.25,0.0453618
-37.25,-8.25,0.0522381
-36.75,-8.25,0.0591143
-36.25,-8.25,0.0659906
-35.75,-8.25,0.0764546
-35.25,-8.25,0.0869186
-34.75,-8.25,0.0973826
-34.25,-8.25,0.107847
-33.75,-8.25,0.118311
-33.25,-8.25,0.130299
-32.75,-8.25,0.142287
-32.25,-8.25,0.154275
-31.75,-8.25,0.166263
-31.25,-8.25,0.178251
-30.75,-8.25,0.19005
-30.25,-8.25,0.201849
-29.75,-8.25,0.213649
-29.25,-8.25,0.225448
-28.75,-8.25,0.237247
-28.25,-8.25,0.248413
-27.75,-8.25,0.259579
-27.25,-8.25,0.270745
-26.75,-8.25,0.281911
-26.25,-8.25,0.293078
-25.75,-8.25,0.303757
-25.25,-8.25,0.314436
-24.75,-8.25,0.325115
-24.25,-8.25,0.335795
-23.75,-8.25,0.346474
-23.25,-8.25,0.356992
-22.75,-8.25,0.36751
-22.25,-8.25,0.378027
-21.75,-8.25,0.388545
-21.25,-8.25,0.399063
-20.75,-8.25,0.4099
-20.25,-8.25,0.420738
-19.75,-8.25,0.431575
-19.25,-8.25,0.442412
-18.75,-8.25,0.453249
-18.25,-8.25,0.464743
-17.75,-8.25,0.476236
-17.25,-8.25,0.48773
-16.75,-8.25,0.499224
-16.25,-8.25,0.510717
-15.75,-8.25,0.523217
-15.25,-8.25,0.535717
-14.75,-8.25,0.548217
-14.25,-8.25,0.560717
-13.75,-8.25,0.573217
-13.25,-8.25,0.58685
-12.75,-8.25,0.600484
-12.25,-8.25,0.614118
-11.75,-8.25,0.627752
-11.25,-8.25,0.641386
-10.75,-8.25,0.655806
-10.25,-8.25,0.670227
-9.75,-8.25,0.684647
-9.25,-8.25,0.699068
-8.75,-8.25,0.713488
-8.25,-8.25,0.72799
-7.75,-8.25,0.742491
-7.25,-8.25,0.756993
-6.75,-8.25,0.771494
-6.25,-8.25,0.785996
-5.75,-8.25,0.798991
-5.25,-8.25,0.811987
-4.75,-8.25,0.824983
-4.25,-8.25,0.837979
-3.75,-8.25,0.850975
-3.25,-8.25,0.860135
-2.75,-8.25,0.869294
-2.25,-8.25,0.878454
-1.75,-8.25,0.887614
-1.25,-8.25,0.896773
-0.75,-8.25,0.900119
-0.25,-8.25,0.903465
0.25,-8.25,0.906811
0.75,-8.25,0.910157
1.25,-8.25,0.913504
1.75,-8.25,0.910234
2.25,-8.25,0.906965
2.75,-8.25,0.903696
3.25,-8.25,0.900427
3.75,-8.25,0.897158
4.25,-8.25,0.887837
4.75,-8.25,0.878515
5.25,-8.25,0.869194
5.75,-8.25,0.859872
6.25,-8.25,0.850551
6.75,-8.25,0.836914
7.25,-8.25,0.823278
7.75,-8.25,0.809642
8.25,-8.25,0.796005
8.75,-8.25,0.782369
9.25,-8.25,0.766357
9.75,-8.25,0.750346
10.25,-8.25,0.734334
10.75,-8.25,0.718322
11.25,-8.25,0.702311
11.75,-8.25,0.685486
12.25,-8.25,0.66866
12.75,-8.25,0.651835
13.25,-8.25,0.63501
13.75,-8.25,0.618185
14.25,-8.25,0.601892
14.75,-8.25,0.585599
15.25,-8.25,0.569306
15.75,-8.25,0.553013
16.25,-8.25,0.53672
16.75,-8.25,0.521907
17.25,-8.25,0.507094
17.75,-8.25,0.492281
18.25,-8.25,0.477468
18.75,-8.25,0.462656
19.25,-8.25,0.449367
19.75,-8.25,0.436079
20.25,-8.25,0.42279
20.75,-8.25,0.409502
21.25,-8.25,0.396214
21.75,-8.25,0.384119
22.25,-8.25,0.372025
22.75,-8.25,0.35993
23.25,-8.25,0.347836
23.75,-8.25,0.335742
24.25,-8.25,0.324679
24.75,-8.25,0.313617
25.25,-8.25,0.302555
25.75,-8.25,0.291492
26.25,-8.25,0.28043
26.75,-8.25,0.270033
27.25,-8.25,0.259636
27.75,-8.25,0.249239
28.25,-8.25,0.238842
28.75,-8.25,0.228444
29.25,-8.25,0.218399
29.75,-8.25,0.208353
30.25,-8.25,0.198307
30.75,-8.25,0.188261
31.25,-8.25,0.178215
31.75,-8.25,0.168616
32.25,-8.25,0.159016
32.75,-8.25,0.149417
33.25,-8.25,0.139817
33.75,-8.25,0.130218
34.25,-8.25,0.121317
34.75,-8.25,0.112417
35.25,-8.25,0.103516
35.75,-8.25,0.0946153
36.25,-8.25,0.0857146
36.75,-8.25,0.0784993
37.25,-8.25,0.0712839
37.75,-8.25,0.0640686
38.25,-8.25,0.0568532
38.75,-8.25,0.0496379
39.25,-8.25,0.0447294
39.75,-8.25,0.039821
40.25,-8.25,0.0349126
40.75,-8.25,0.0300042
41.25,-8.25,0.0250957
41.75,-8.25,0.0223722
42.25,-8.25,0.0196487
42.75,-8.25,0.0169252
43.25,-8.25,0.0142017
43.75,-8.25,0.0114782
44.25,-8.25,0.0114782
44.75,-8.25,0.0114782
-44.75,-7.75,0.0109393
-44.25,-7.75,0.0109393
-43.75,-7.75,0.0109393
-43.25,-7.75,0.012082
-42.75,-7.75,0.0132247
-42.25,-7.75,0.0143673
-41.75,-7.75,0.01551
-41.25,-7.75,0.0166527
-40.75,-7.75,0.0198454
-40.25,-7.75,0.0230381
-39.75,-7.75,0.0262308
-39.25,-7.75,0.0294236
-38.75,-7.75,0.0326163
-38.25,-7.75,0.039678
-37.75,-7.75,0.0467396
-37.25,-7.75,0.0538013
-36.75,-7.75,0.0608629
-36.25,-7.75,0.0679246
-35.75,-7.75,0.0786074
-35.25,-7.75,0.0892902
-34.75,-7.75,0.099973
-34.25,-7.75,0.110656
-33.75,-7.75,0.121339
-33.25,-7.75,0.133493
-32.75,-7.75,0.145647
-32.25,-7.75,0.157801
-31.75,-7.75,0.169955
-31.25,-7.75,0.18211
-30.75,-7.75,0.19408
-30.25,-7.75,0.20605
-29.75,-7.75,0.218021
-29.25,-7.75,0.229991
-28.75,-7.75,0.241962
-28.25,-7.75,0.25328
-27.75,-7.75,0.264597
-27.25,-7.75,0.275915
-26.75,-7.75,0.287233
-26.25,-7.75,0.298551
-25.75,-7.75,0.309366
-25.25,-7.75,0.320181
-24.75,-7.75,0.330996
-24.25,-7.75,0.341811
-23.75,-7.75,0.352627
-23.25,-7.75,0.363306
-22.75,-7.75,0.373986
-22.25,-7.75,0.384666
-21.75,-7.75,0.395346
-21.25,-7.75,0.406026
-20.75,-7.75,0.416999
-20.25,-7.75,0.427972
-19.75,-7.75,0.438945
-19.25,-7.75,0.449917
-18.75,-7.75,0.46089
-18.25,-7.75,0.47252
-17.75,-7.75,0.484149
-17.25,-7.75,0.495778
-16.75,-7.75,0.507408
-16.25,-7.75,0.519037
-15.75,-7.75,0.531703
-15.25,-7.75,0.544369
-14.75,-7.75,0.557034
-14.25,-7.75,0.5697
-13.75,-7.75,0.582366
-13.25,-7.75,0.596227
-12.75,-7.75,0.610088
-12.25,-7.75,0.623948
-11.75,-7.75,0.637809
-11.25,-7.75,0.65167
-10.75,-7.75,0.666246
-10.25,-7.75,0.680822
-9.75,-7.75,0.695397
-9.25,-7.75,0.709973
-8.75,-7.75,0.724549
-8.25,-7.75,0.739238
-7.75,-7.75,0.753928
-7.25,-7.75,0.768617
-6.75,-7.75,0.783307
-6.25,-7.75,0.797997
-5.75,-7.75,0.811118
-5.25,-7.75,0.824239
-4.75,-7.75,0.837361
-4.25,-7.75,0.850482
-3.75,-7.75,0.863603
-3.25,-7.75,0.872831
-2.75,-7.75,0.88206
-2.25,-7.75,0.891288
-1.75,-7.75,0.900516
-1.25,-7.75,0.909744
-0.75,-7.75,0.912999
-0.25,-7.75,0.916254
0.25,-7.75,0.919509
0.75,-7.75,0.922764
1.25,-7.75,0.926019
1.75,-7.75,0.922622
2.25,-7.75,0.919225
2.75,-7.75,0.915828
3.25,-7.75,0.912431
3.75,-7.75,0.909035
4.25,-7.75,0.899572
4.75,-7.75,0.890109
5.25,-7.75,0.880646
5.75,-7.75,0.871183
6.25,-7.75,0.86172
6.75,-7.75,0.847852
7.25,-7.75,0.833983
7.75,-7.75,0.820115
8.25,-7.75,0.806246
8.75,-7.75,0.792378
9.25,-7.75,0.776153
9.75,-7.75,0.759928
10.25,-7.75,0.743703
10.75,-7.75,0.727477
11.25,-7.75,0.711252
11.75,-7.75,0.694261
12.25,-7.75,0.67727
12.75,-7.75,0.660279
13.25,-7.75,0.643288
13.75,-7.75,0.626297
14.25,-7.75,0.609806
14.75,-7.75,0.593315
15.25,-7.75,0.576824
15.75,-7.75,0.560334
16.25,-7.75,0.543843
16.75,-7.75,0.528847
17.25,-7.75,0.513851
17.75,-7.75,0.498854
18.25,-7.75,0.483858
18.75,-7.75,0.468862
19.25,-7.75,0.455431
19.75,-7.75,0.442001
20.25,-7.75,0.42857
20.75,-7.75,0.41514
21.25,-7.75,0.401709
21.75,-7.75,0.389506
22.25,-7.75,0.377304
22.75,-7.75,0.365101
23.25,-7.75,0.352898
23.75,-7.75,0.340695
24.25,-7.75,0.329485
24.75,-7.75,0.318276
25.25,-7.75,0.307066
25.75,-7.75,0.295857
26.25,-7.75,0.284647
26.75,-7.75,0.274116
27.25,-7.75,0.263585
27.75,-7.75,0.253054
28.25,-7.75,0.242523
28.75,-7.75,0.231992
29.25,-7.75,0.221834
29.75,-7.75,0.211675
30.25,-7.75,0.201517
30.75,-7.75,0.191358
31.25,-7.75,0.1812
31.75,-7.75,0.171467
32.25,-7.75,0.161733
32.75,-7.75,0.152
33.25,-7.75,0.142267
33.75,-7.75,0.132534
34.25,-7.75,0.123518
34.75,-7.75,0.114502
35.25,-7.75,0.105486
35.75,-7.75,0.0964698
36.25,-7.75,0.0874537
36.75,-7.75,0.0801306
37.25,-7.75,0.0728074
37.75,-7.75,0.0654842
38.25,-7.75,0.058161
38.75,-7.75,0.0508378
39.25,-7.75,0.0458207
39.75,-7.75,0.0408036
40.25,-7.75,0.0357865
40.75,-7.75,0.0307695
41.25,-7.75,0.0257524
41.75,-7.75,0.0229655
42.25,-7.75,0.0201786
42.75,-7.75,0.0173917
43.25,-7.75,0.0146049
43.75,-7.75,0.011818
44.25,-7.75,0.011818
44.75,-7.75,0.011818
-44.75,-7.25,0.0111716
-44.25,-7.25,0.0111716
-43.75,-7.25,0.0111716
-43.25,-7.25,0.0123571
-42.75,-7.25,0.0135426
-42.25,-7.25,0.0147281
-41.75,-7.25,0.0159136
-41.25,-7.25,0.0170991
-40.75,-7.25,0.0204039
-40.25,-7.25,0.0237088
-39.75,-7.25,0.0270137
-39.25,-7.25,0.0303185
-38.75,-7.25,0.0336234
-38.25,-7.25,0.0408704
-37.75,-7.25,0.0481175
-37.25,-7.25,0.0553645
-36.75,-7.25,0.0626115
-36.25,-7.25,0.0698586
-35.75,-7.25,0.0807602
-35.25,-7.25,0.0916618
-34.75,-7.25,0.102563
-34.25,-7.25,0.113465
-33.75,-7.25,0.124367
-33.25,-7.25,0.136687
-32.75,-7.25,0.149007
-32.25,-7.25,0.161328
-31.75,-7.25,0.173648
-31.25,-7.25,0.185968
-30.75,-7.25,0.19811
-30.25,-7.25,0.210251
-29.75,-7.25,0.222393
-29.25,-7.25,0.234535
-28.75,-7.25,0.246676
-28.25,-7.25,0.258146
-27.75,-7.25,0.269616
-27.25,-7.25,0.281085
-26.75,-7.25,0.292555
-26.25,-7.25,0.304024
-25.75,-7.25,0.314975
-25.25,-7.25,0.325926
-24.75,-7.25,0.336877
-24.25,-7.25,0.347828
-23.75,-7.25,0.358779
-23.25,-7.25,0.369621
-22.75,-7.25,0.380463
-22.25,-7.25,0.391305
-21.75,-7.25,0.402147
-21.25,-7.25,0.412989
-20.75,-7.25,0.424097
-20.25,-7.25,0.435206
-19.75,-7.25,0.446314
-19.25,-7.25,0.457423
-18.75,-7.25,0.468532
-18.25,-7.25,0.480297
-17.75,-7.25,0.492062
-17.25,-7.25,0.503827
-16.75,-7.25,0.515592
-16.25,-7.25,0.527357
-15.75,-7.25,0.540188
-15.25,-7.25,0.55302
-14.75,-7.25,0.565852
-14.25,-7.25,0.578683
-13.75,-7.25,0.591515
-13.25,-7.25,0.605603
-12.75,-7.25,0.619691
-12.25,-7.25,0.633779
-11.75,-7.25,0.647866
-11.25,-7.25,0.661954
-10.75,-7.25,0.676685
-10.25,-7.25,0.691416
-9.75,-7.25,0.706147
-9.25,-7.25,0.720878
-8.75,-7.25,0.735609
-8.25,-7.25,0.750487
-7.75,-7.25,0.765365
-7.25,-7.25,0.780242
-6.75,-7.25,0.79512
-6.25,-7.25,0.809998
-5.75,-7.25,0.823244
-5.25,-7.25,0.836491
-4.75,-7.25,0.849738
-4.25,-7.25,0.862985
-3.75,-7.25,0.876231
-3.25,-7.25,0.885528
-2.75,-7.25,0.894825
-2.25,-7.25,0.904122
-1.75,-7.25,0.913418
-1.25,-7.25,0.922715
-0.75,-7.25,0.925879
-0.25,-7.25,0.929043
0.25,-7.25,0.932207
0.75,-7.25,0.93537
1.25,-7.25,0.938534
1.75,-7.25,0.935009
2.25,-7.25,0.931485
2.75,-7.25,0.92796
3.25,-7.25,0.924435
3.75,-7.25,0.920911
4.25,-7.25,0.911307
4.75,-7.25,0.901702
5.25,-7.25,0.892098
5.75,-7.25,0.882494
6.25,-7.25,0.872889
6.75,-7.25,0.858789
7.25,-7.25,0.844688
7.75,-7.25,0.830588
8.25,-7.25,0.816488
8.75,-7.25,0.802387
9.25,-7.25,0.785948
9.75,-7.25,0.76951
10.25,-7.25,0.753071
10.75,-7.25,0.736632
11.25,-7.25,0.720194
11.75,-7.25,0.703037
12.25,-7.25,0.68588
12.75,-7.25,0.668722
13.25,-7.25,0.651565
13.75,-7.25,0.634408
14.25,-7.25,0.61772
14.75,-7.25,0.601032
15.25,-7.25,0.584343
15.75,-7.25,0.567655
16.25,-7.25,0.550966
16.75,-7.25,0.535787
17.25,-7.25,0.520607
17.75,-7.25,0.505427
18.25,-7.25,0.490248
18.75,-7.25,0.475068
19.25,-7.25,0.461495
19.75,-7.25,0.447923
20.25,-7.25,0.43435
20.75,-7.25,0.420777
21.25,-7.25,0.407205
21.75,-7.25,0.394893
22.25,-7.25,0.382582
22.75,-7.25,0.370271
23.25,-7.25,0.35796
23.75,-7.25,0.345648
24.25,-7.25,0.334292
24.75,-7.25,0.322935
25.25,-7.25,0.311578
25.75,-7.25,0.300221
26.25,-7.25,0.288865
26.75,-7.25,0.2782
27.25,-7.25,0.267535
27.75,-7.25,0.25687
28.25,-7.25,0.246205
28.75,-7.25,0.23554
29.25,-7.25,0.225269
29.75,-7.25,0.214998
30.25,-7.25,0.204727
30.75,-7.25,0.194455
31.25,-7.25,0.184184
31.75,-7.25,0.174317
32.25,-7.25,0.164451
32.75,-7.25,0.154584
33.25,-7.25,0.144717
33.75,-7.25,0.13485
34.25,-7.25,0.125718
34.75,-7.25,0.116587
35.25,-7.25,0.107456
35.75,-7.25,0.0983242
36.25,-7.25,0.0891929
36.75,-7.25,0.0817618
37.25,-7.25,0.0743308
37.75,-7.25,0.0668998
38.25,-7.25,0.0594687
38.75,-7.25,0.0520377
39.25,-7.25,0.046912
39.75,-7.25,0.0417862
40.25,-7.25,0.0366605
40.75,-7.25,0.0315348
41.25,-7.25,0.026409
41.75,-7.25,0.0235588
42.25,-7.25,0.0207085
42.75,-7.25,0.0178583
43.25,-7.25,0.015008
43.75,-7.25,0.0121578
44.25,-7.25,0.0121578
44.75,-7.25,0.0121578
-44.75,-6.75,0.011404
-44.25,-6.75,0.011404
-43.75,-6.75,0.011404
-43.25,-6.75,0.0126323
-42.75,-6.75,0.0138606
-42.25,-6.75,0.0150889
-41.75,-6.75,0.0163172
-41.25,-6.75,0.0175455
-40.75,-6.75,0.0209625
-40.25,-6.75,0.0243795
-39.75,-6.75,0.0277965
-39.25,-6.75,0.0312134
-38.75,-6.75,0.0346304
-38.25,-6.75,0.0420629
-37.75,-6.75,0.0494953
-37.25,-6.75,0.0569277
-36.75,-6.75,0.0643601
-36.25,-6.75,0.0717926
-35.75,-6.75,0.082913
-35.25,-6.75,0.0940334
-34.75,-6.75,0.105154
-34.25,-6.75,0.116274
-33.75,-6.75,0.127395
-33.25,-6.75,0.139881
-32.75,-6.75,0.152367
-32.25,-6.75,0.164854
-31.75,-6.75,0.17734
-31.25,-6.75,0.189827
-30.75,-6.75,0.20214
-30.25,-6.75,0.214452
-29.75,-6.75,0.226765
-29.25,-6.75,0.239078
-28.75,-6.75,0.251391
-28.25,-6.75,0.263012
-27.75,-6.75,0.274634
-27.25,-6.75,0.286255
-26.75,-6.75,0.297876
-26.25,-6.75,0.309498
-25.75,-6.75,0.320585
-25.25,-6.75,0.331672
-24.75,-6.75,0.342759
-24.25,-6.75,0.353845
-23.75,-6.75,0.364932
-23.25,-6.75,0.375936
-22.75,-6.75,0.38694
-22.25,-6.75,0.397944
-21.75,-6.75,0.408948
-21.25,-6.75,0.419951
-20.75,-6.75,0.431196
-20.25,-6.75,0.44244
-19.75,-6.75,0.453684
-19.25,-6.75,0.464929
-18.75,-6.75,0.476173
-18.25,-6.75,0.488074
-17.75,-6.75,0.499974
-17.25,-6.75,0.511875
-16.75,-6.75,0.523775
-16.25,-6.75,0.535676
-15.75,-6.75,0.548674
-15.25,-6.75,0.561671
-14.75,-6.75,0.574669
-14.25,-6.75,0.587667
-13.75,-6.75,0.600664
-13.25,-6.75,0.614979
-12.75,-6.75,0.629294
-12.25,-6.75,0.643609
-11.75,-6.75,0.657924
-11.25,-6.75,0.672239
-10.75,-6.75,0.687125
-10.25,-6.75,0.702011
-9.75,-6.75,0.716897
-9.25,-6.75,0.731784
-8.75,-6.75,0.74667
-8.25,-6.75,0.761736
-7.75,-6.75,0.776802
-7.25,-6.75,0.791867
-6.75,-6.75,0.806933
-6.25,-6.75,0.821999
-5.75,-6.75,0.835371
-5.25,-6.75,0.848743
-4.75,-6.75,0.862115
